timeframe,open_time,open,high,low,close,volume,buy_volume,sell_volume,tick_count
1h,1771592400.0,1.405,1.4052,1.3773,1.3841,2824469.29,0.0,0.0,0
1h,1771596000.0,1.3841,1.4075,1.3836,1.3996,1817960.64,0.0,0.0,0
1h,1771599600.0,1.3996,1.4305,1.3996,1.4286,4782943.98,0.0,0.0,0
1h,1771603200.0,1.4286,1.4389,1.4235,1.4326,4318521.14,0.0,0.0,0
1h,1771606800.0,1.4326,1.4326,1.4078,1.4298,2978122.09,0.0,0.0,0
1h,1771610400.0,1.4298,1.439,1.4234,1.4329,2002560.11,0.0,0.0,0
1h,1771614000.0,1.4329,1.4351,1.4211,1.4237,1026513.32,0.0,0.0,0
1h,1771617600.0,1.4237,1.4296,1.4146,1.42,868455.84,0.0,0.0,0
1h,1771621200.0,1.42,1.4256,1.4177,1.4219,649744.0,0.0,0.0,0
1h,1771624800.0,1.4219,1.4302,1.4176,1.4301,743985.49,0.0,0.0,0
1h,1771628400.0,1.4301,1.4316,1.4238,1.4294,663509.09,0.0,0.0,0
1h,1771632000.0,1.4294,1.4295,1.4197,1.4228,552361.38,0.0,0.0,0
1h,1771635600.0,1.4228,1.4329,1.4228,1.4307,348982.87,0.0,0.0,0
1h,1771639200.0,1.4307,1.4335,1.4284,1.4306,352849.22,0.0,0.0,0
1h,1771642800.0,1.4306,1.4308,1.4235,1.4256,498710.88,0.0,0.0,0
1h,1771646400.0,1.4256,1.4296,1.4245,1.4285,387528.66,0.0,0.0,0
1h,1771650000.0,1.4285,1.4315,1.4269,1.4279,509905.58,0.0,0.0,0
1h,1771653600.0,1.4279,1.4354,1.4279,1.4294,738708.66,0.0,0.0,0
1h,1771657200.0,1.4294,1.4327,1.428,1.4311,231279.94,0.0,0.0,0
1h,1771660800.0,1.4311,1.4353,1.4275,1.4339,589479.67,0.0,0.0,0
1h,1771664400.0,1.4339,1.4461,1.4321,1.4394,1087774.8,0.0,0.0,0
1h,1771668000.0,1.4394,1.4426,1.4369,1.4398,372181.0,0.0,0.0,0
1h,1771671600.0,1.4398,1.4459,1.4387,1.4439,652557.22,0.0,0.0,0
1h,1771675200.0,1.4439,1.4453,1.436,1.4401,638995.75,0.0,0.0,0
1h,1771678800.0,1.4401,1.4481,1.4371,1.4478,437432.89,0.0,0.0,0
1h,1771682400.0,1.4478,1.4644,1.4448,1.4554,1505197.05,0.0,0.0,0
1h,1771686000.0,1.4554,1.4574,1.4469,1.4503,737011.56,0.0,0.0,0
1h,1771689600.0,1.4503,1.4522,1.4386,1.4416,822997.87,0.0,0.0,0
1h,1771693200.0,1.4416,1.4431,1.4364,1.4422,356548.19,0.0,0.0,0
1h,1771696800.0,1.4422,1.4497,1.4417,1.4479,568050.28,0.0,0.0,0
1h,1771700400.0,1.4479,1.4488,1.4425,1.4433,249645.28,0.0,0.0,0
1h,1771704000.0,1.4433,1.444,1.4348,1.4376,538030.32,0.0,0.0,0
1h,1771707600.0,1.4376,1.4419,1.4355,1.4412,205079.4,0.0,0.0,0
1h,1771711200.0,1.4412,1.4433,1.4316,1.4327,733584.45,0.0,0.0,0
1h,1771714800.0,1.4327,1.4357,1.4301,1.4305,296562.5,0.0,0.0,0
1h,1771718400.0,1.4305,1.4339,1.4244,1.4275,354778.88,0.0,0.0,0
1h,1771722000.0,1.4275,1.433,1.4274,1.4328,282481.6,0.0,0.0,0
1h,1771725600.0,1.4328,1.433,1.4222,1.4239,367758.73,0.0,0.0,0
1h,1771729200.0,1.4239,1.4277,1.4183,1.4237,410576.29,0.0,0.0,0
1h,1771732800.0,1.4237,1.4258,1.4217,1.4228,170135.62,0.0,0.0,0
1h,1771736400.0,1.4228,1.4229,1.4173,1.4209,324777.42,0.0,0.0,0
1h,1771740000.0,1.4209,1.4247,1.4184,1.4232,419826.48,0.0,0.0,0
1h,1771743600.0,1.4232,1.424,1.4192,1.4213,312600.01,0.0,0.0,0
1h,1771747200.0,1.4213,1.4236,1.4169,1.4181,234099.9,0.0,0.0,0
1h,1771750800.0,1.4181,1.4224,1.4174,1.4208,203091.9,0.0,0.0,0
1h,1771754400.0,1.4208,1.4262,1.4193,1.4213,328857.35,0.0,0.0,0
1h,1771758000.0,1.4213,1.4249,1.4206,1.4236,239445.46,0.0,0.0,0
1h,1771761600.0,1.4236,1.4238,1.4071,1.4091,793271.43,0.0,0.0,0
1h,1771765200.0,1.4091,1.4111,1.3977,1.4,1232004.91,0.0,0.0,0
1h,1771768800.0,1.4,1.4026,1.3944,1.3971,733510.53,0.0,0.0,0
1h,1771772400.0,1.3971,1.3973,1.3859,1.3934,1077445.6,0.0,0.0,0
1h,1771776000.0,1.3934,1.395,1.3879,1.3927,505070.5,0.0,0.0,0
1h,1771779600.0,1.3927,1.3928,1.3834,1.3882,737041.65,0.0,0.0,0
1h,1771783200.0,1.3882,1.3919,1.387,1.3902,202296.23,0.0,0.0,0
1h,1771786800.0,1.3902,1.3908,1.3853,1.3867,387006.94,0.0,0.0,0
1h,1771790400.0,1.3867,1.387,1.38,1.3832,930190.43,0.0,0.0,0
1h,1771794000.0,1.3832,1.3922,1.3832,1.3914,467764.58,0.0,0.0,0
1h,1771797600.0,1.3914,1.4019,1.3895,1.4011,947177.85,0.0,0.0,0
1h,1771801200.0,1.4011,1.4012,1.3882,1.3931,544485.81,0.0,0.0,0
1h,1771804800.0,1.3931,1.3947,1.3638,1.3648,1570484.2,0.0,0.0,0
1h,1771808400.0,1.3648,1.3662,1.3302,1.3325,6817126.96,0.0,0.0,0
1h,1771812000.0,1.3325,1.3438,1.332,1.3423,1748271.42,0.0,0.0,0
1h,1771815600.0,1.3423,1.3529,1.339,1.3412,1701269.91,0.0,0.0,0
1h,1771819200.0,1.3412,1.3422,1.3358,1.3386,839579.67,0.0,0.0,0
1h,1771822800.0,1.3386,1.3489,1.3386,1.3432,1438489.17,0.0,0.0,0
1h,1771826400.0,1.3432,1.3693,1.3422,1.3682,1571026.8,0.0,0.0,0
1h,1771830000.0,1.3682,1.3782,1.3673,1.3713,997887.06,0.0,0.0,0
1h,1771833600.0,1.3713,1.3732,1.3621,1.366,1132903.42,0.0,0.0,0
1h,1771837200.0,1.366,1.3963,1.3656,1.3914,2452882.22,0.0,0.0,0
1h,1771840800.0,1.3914,1.3974,1.3872,1.3926,1467684.13,0.0,0.0,0
1h,1771844400.0,1.3926,1.406,1.3915,1.3967,1467353.31,0.0,0.0,0
1h,1771848000.0,1.3967,1.425,1.3954,1.4126,2541525.27,0.0,0.0,0
1h,1771851600.0,1.4126,1.4154,1.3948,1.3959,1678083.84,0.0,0.0,0
1h,1771855200.0,1.3959,1.399,1.3705,1.3837,3545983.27,0.0,0.0,0
1h,1771858800.0,1.3837,1.3906,1.3674,1.3708,2110242.93,0.0,0.0,0
1h,1771862400.0,1.3708,1.3784,1.3616,1.3664,1718753.9,0.0,0.0,0
1h,1771866000.0,1.3664,1.37,1.3484,1.3645,1927854.52,0.0,0.0,0
1h,1771869600.0,1.3645,1.3759,1.3611,1.3653,1164485.51,0.0,0.0,0
1h,1771873200.0,1.3653,1.3667,1.3556,1.3572,548925.75,0.0,0.0,0
1h,1771876800.0,1.3572,1.3597,1.3501,1.3553,613080.61,0.0,0.0,0
1h,1771880400.0,1.3553,1.3636,1.3503,1.3618,482450.27,0.0,0.0,0
1h,1771884000.0,1.3618,1.3673,1.3551,1.3562,1413798.69,0.0,0.0,0
1h,1771887600.0,1.3562,1.3595,1.3505,1.3521,874703.45,0.0,0.0,0
1h,1771891200.0,1.3521,1.3582,1.3519,1.3571,722002.92,0.0,0.0,0
1h,1771894800.0,1.3571,1.3625,1.3273,1.3506,3748206.26,0.0,0.0,0
1h,1771898400.0,1.3506,1.3581,1.3432,1.3481,1386629.77,0.0,0.0,0
1h,1771902000.0,1.3481,1.3481,1.3279,1.3324,1661974.9,0.0,0.0,0
1h,1771905600.0,1.3324,1.3353,1.3219,1.3318,1556102.59,0.0,0.0,0
1h,1771909200.0,1.3318,1.3428,1.3254,1.3316,1474822.51,0.0,0.0,0
1h,1771912800.0,1.3316,1.3374,1.3262,1.3296,715053.97,0.0,0.0,0
1h,1771916400.0,1.3296,1.3314,1.3226,1.3267,639498.74,0.0,0.0,0
1h,1771920000.0,1.3267,1.3354,1.3223,1.3324,825751.13,0.0,0.0,0
1h,1771923600.0,1.3324,1.3346,1.3215,1.3318,881906.5,0.0,0.0,0
1h,1771927200.0,1.3318,1.3359,1.327,1.3307,977533.05,0.0,0.0,0
1h,1771930800.0,1.3307,1.3345,1.3281,1.3335,645132.7,0.0,0.0,0
1h,1771934400.0,1.3335,1.3382,1.3293,1.3322,1745094.32,0.0,0.0,0
1h,1771938000.0,1.3322,1.3357,1.3224,1.3306,1134966.03,0.0,0.0,0
1h,1771941600.0,1.3306,1.3456,1.3126,1.3358,3198345.09,0.0,0.0,0
1h,1771945200.0,1.3358,1.353,1.3324,1.3517,1632110.75,0.0,0.0,0
1h,1771948800.0,1.3517,1.3642,1.3452,1.3577,2008103.38,0.0,0.0,0
1h,1771952400.0,1.3577,1.3636,1.356,1.3595,1144032.05,0.0,0.0,0
1h,1771956000.0,1.3595,1.3676,1.3528,1.3605,1457567.41,0.0,0.0,0
1h,1771959600.0,1.3605,1.364,1.35,1.3554,986915.09,0.0,0.0,0
1h,1771963200.0,1.3554,1.3636,1.3547,1.3573,1177653.29,0.0,0.0,0
1h,1771966800.0,1.3573,1.3588,1.3495,1.352,1091295.48,0.0,0.0,0
1h,1771970400.0,1.352,1.3579,1.3501,1.353,953944.87,0.0,0.0,0
1h,1771974000.0,1.353,1.3544,1.3416,1.3481,639218.15,0.0,0.0,0
1h,1771977600.0,1.3481,1.3522,1.3405,1.3469,1712934.39,0.0,0.0,0
1h,1771981200.0,1.3469,1.3995,1.3459,1.3866,6651135.35,0.0,0.0,0
1h,1771984800.0,1.3866,1.3948,1.3787,1.3795,2340292.01,0.0,0.0,0
1h,1771988400.0,1.3795,1.3814,1.3664,1.3699,1362757.66,0.0,0.0,0
1h,1771992000.0,1.3699,1.3756,1.3599,1.3688,1434314.17,0.0,0.0,0
1h,1771995600.0,1.3688,1.3702,1.353,1.3586,1288516.6,0.0,0.0,0
1h,1771999200.0,1.3586,1.3667,1.3573,1.3601,629878.6,0.0,0.0,0
1h,1772002800.0,1.3601,1.3681,1.3587,1.3659,469457.61,0.0,0.0,0
1h,1772006400.0,1.3659,1.3741,1.363,1.3726,765097.59,0.0,0.0,0
1h,1772010000.0,1.3726,1.3829,1.372,1.3804,979547.9,0.0,0.0,0
1h,1772013600.0,1.3804,1.3841,1.3743,1.3754,617406.64,0.0,0.0,0
1h,1772017200.0,1.3754,1.3855,1.3726,1.3839,941434.42,0.0,0.0,0
1h,1772020800.0,1.3839,1.4033,1.3813,1.3999,1659906.89,0.0,0.0,0
1h,1772024400.0,1.3999,1.4244,1.3986,1.4132,2592611.59,0.0,0.0,0
1h,1772028000.0,1.4132,1.4368,1.4132,1.4361,4251874.23,0.0,0.0,0
1h,1772031600.0,1.4361,1.4459,1.4253,1.4411,4091557.1,0.0,0.0,0
1h,1772035200.0,1.4411,1.4506,1.4378,1.4486,2707787.84,0.0,0.0,0
1h,1772038800.0,1.4486,1.4741,1.446,1.4665,3446360.8,0.0,0.0,0
1h,1772042400.0,1.4665,1.4768,1.4562,1.472,2373404.5,0.0,0.0,0
1h,1772046000.0,1.472,1.4731,1.4538,1.4666,3450736.16,0.0,0.0,0
1h,1772049600.0,1.4666,1.4711,1.457,1.4646,2978383.22,0.0,0.0,0
1h,1772053200.0,1.4646,1.4936,1.4628,1.4759,4878500.14,0.0,0.0,0
1h,1772056800.0,1.4759,1.4881,1.4444,1.4558,3382703.0,0.0,0.0,0
1h,1772060400.0,1.4558,1.4573,1.4193,1.4338,4664948.03,0.0,0.0,0
1h,1772064000.0,1.4338,1.4475,1.4268,1.4394,1788227.7,0.0,0.0,0
1h,1772067600.0,1.4394,1.4437,1.4234,1.4239,1258015.76,0.0,0.0,0
1h,1772071200.0,1.4239,1.4395,1.4186,1.438,1376107.47,0.0,0.0,0
1h,1772074800.0,1.438,1.4458,1.4341,1.442,1207492.04,0.0,0.0,0
1h,1772078400.0,1.442,1.4691,1.4402,1.4589,2007277.71,0.0,0.0,0
1h,1772082000.0,1.4589,1.4597,1.4402,1.448,1630155.84,0.0,0.0,0
1h,1772085600.0,1.448,1.4553,1.4434,1.4446,1052265.63,0.0,0.0,0
1h,1772089200.0,1.4446,1.4455,1.4303,1.434,916966.24,0.0,0.0,0
1h,1772092800.0,1.434,1.4452,1.4339,1.4359,1223708.68,0.0,0.0,0
1h,1772096400.0,1.4359,1.4533,1.4347,1.452,1098647.41,0.0,0.0,0
1h,1772100000.0,1.452,1.4569,1.4413,1.4427,1223269.64,0.0,0.0,0
1h,1772103600.0,1.4427,1.4454,1.4346,1.4371,675300.23,0.0,0.0,0
1h,1772107200.0,1.4371,1.4439,1.4357,1.4422,1044781.08,0.0,0.0,0
1h,1772110800.0,1.4422,1.446,1.4363,1.4399,1004665.13,0.0,0.0,0
1h,1772114400.0,1.4399,1.4449,1.4224,1.4357,2778742.38,0.0,0.0,0
1h,1772118000.0,1.4357,1.4362,1.4083,1.4213,5029278.4,0.0,0.0,0
1h,1772121600.0,1.4213,1.4235,1.3854,1.3887,4446116.34,0.0,0.0,0
1h,1772125200.0,1.3887,1.3983,1.3843,1.3879,2471737.89,0.0,0.0,0
1h,1772128800.0,1.3879,1.3995,1.3825,1.3937,2507169.95,0.0,0.0,0
1h,1772132400.0,1.3937,1.4125,1.3929,1.407,3589848.27,0.0,0.0,0
1h,1772136000.0,1.407,1.4131,1.3932,1.3939,1941964.17,0.0,0.0,0
1h,1772139600.0,1.3939,1.3972,1.3882,1.3948,754421.81,0.0,0.0,0
1h,1772143200.0,1.3948,1.4053,1.3937,1.4026,688670.26,0.0,0.0,0
1h,1772146800.0,1.4026,1.4036,1.3969,1.4025,656840.17,0.0,0.0,0
1h,1772150400.0,1.4025,1.4045,1.3933,1.4015,2046698.38,0.0,0.0,0
1h,1772154000.0,1.4015,1.4063,1.3961,1.4054,845614.91,0.0,0.0,0
1h,1772157600.0,1.4054,1.4131,1.4051,1.4067,1275852.22,0.0,0.0,0
1h,1772161200.0,1.4067,1.4092,1.4,1.4077,852245.32,0.0,0.0,0
1h,1772164800.0,1.4077,1.4215,1.4054,1.4077,1794293.16,0.0,0.0,0
1h,1772168400.0,1.4077,1.4148,1.4069,1.4104,679337.45,0.0,0.0,0
1h,1772172000.0,1.4104,1.4145,1.4042,1.4124,722383.2,0.0,0.0,0
1h,1772175600.0,1.4124,1.4173,1.4061,1.417,791886.65,0.0,0.0,0
1h,1772179200.0,1.417,1.4236,1.4148,1.4216,1048580.02,0.0,0.0,0
1h,1772182800.0,1.4216,1.4261,1.405,1.4068,1078200.04,0.0,0.0,0
1h,1772186400.0,1.4068,1.4074,1.387,1.3888,2446996.74,0.0,0.0,0
1h,1772190000.0,1.3888,1.3967,1.3801,1.3826,1949825.94,0.0,0.0,0
1h,1772193600.0,1.3826,1.3851,1.373,1.3776,1634600.96,0.0,0.0,0
1h,1772197200.0,1.3776,1.3821,1.3632,1.3711,3447383.82,0.0,0.0,0
1h,1772200800.0,1.3711,1.3741,1.3575,1.3593,2813248.77,0.0,0.0,0
1h,1772204400.0,1.3593,1.3666,1.3525,1.3569,3780053.07,0.0,0.0,0
1h,1772208000.0,1.3569,1.3588,1.3483,1.3509,3381107.36,0.0,0.0,0
1h,1772211600.0,1.3509,1.3595,1.3384,1.3579,6113822.42,0.0,0.0,0
1h,1772215200.0,1.3579,1.3641,1.3528,1.3567,3522999.91,0.0,0.0,0
1h,1772218800.0,1.3567,1.3573,1.3463,1.3509,2925944.56,0.0,0.0,0
1h,1772222400.0,1.3509,1.3563,1.3505,1.3531,1032331.53,0.0,0.0,0
1h,1772226000.0,1.3531,1.3563,1.3477,1.3514,1554370.17,0.0,0.0,0
1h,1772229600.0,1.3514,1.3557,1.3378,1.354,1706052.39,0.0,0.0,0
1h,1772233200.0,1.354,1.3572,1.3513,1.3564,969996.61,0.0,0.0,0
1h,1772236800.0,1.3564,1.3634,1.3553,1.3624,1617262.02,0.0,0.0,0
1h,1772240400.0,1.3624,1.3655,1.3569,1.3587,686199.65,0.0,0.0,0
1h,1772244000.0,1.3587,1.3631,1.3568,1.3614,388375.77,0.0,0.0,0
1h,1772247600.0,1.3614,1.3616,1.3528,1.3548,493246.87,0.0,0.0,0
1h,1772251200.0,1.3548,1.358,1.3497,1.3539,432328.61,0.0,0.0,0
1h,1772254800.0,1.3539,1.3559,1.3468,1.3496,593635.47,0.0,0.0,0
1h,1772258400.0,1.3496,1.3513,1.2933,1.2965,7927369.46,0.0,0.0,0
1h,1772262000.0,1.2965,1.3226,1.2901,1.3031,4922572.59,0.0,0.0,0
1h,1772265600.0,1.3031,1.3031,1.2835,1.2866,2889882.08,0.0,0.0,0
1h,1772269200.0,1.2866,1.2896,1.2717,1.2781,2254795.17,0.0,0.0,0
1h,1772272800.0,1.2781,1.2948,1.2702,1.2895,3172380.15,0.0,0.0,0
1h,1772276400.0,1.2895,1.3071,1.2869,1.293,3367940.07,0.0,0.0,0
1h,1772280000.0,1.293,1.2993,1.2921,1.2958,1458936.74,0.0,0.0,0
1h,1772283600.0,1.2958,1.344,1.2947,1.3414,6426291.99,0.0,0.0,0
1h,1772287200.0,1.3414,1.3502,1.3144,1.3184,5289514.15,0.0,0.0,0
1h,1772290800.0,1.3184,1.333,1.3111,1.3237,3390954.85,0.0,0.0,0
1h,1772294400.0,1.3237,1.3315,1.3171,1.3262,1459402.57,0.0,0.0,0
1h,1772298000.0,1.3262,1.3307,1.3142,1.3286,2186537.62,0.0,0.0,0
1h,1772301600.0,1.3286,1.3488,1.3228,1.3428,1934225.8,0.0,0.0,0
1h,1772305200.0,1.3428,1.3592,1.3352,1.3543,2183223.02,0.0,0.0,0
1h,1772308800.0,1.3543,1.3845,1.3505,1.3808,2820047.68,0.0,0.0,0
1h,1772312400.0,1.3808,1.3829,1.3654,1.3773,2022427.9,0.0,0.0,0
1h,1772316000.0,1.3773,1.3929,1.375,1.3807,1402465.01,0.0,0.0,0
1h,1772319600.0,1.3807,1.3866,1.3739,1.3762,889295.18,0.0,0.0,0
1h,1772323200.0,1.3762,1.3823,1.3722,1.3789,1026191.46,0.0,0.0,0
1h,1772326800.0,1.3789,1.4143,1.3652,1.4031,3313325.19,0.0,0.0,0
1h,1772330400.0,1.4031,1.4332,1.4029,1.4249,4536083.01,0.0,0.0,0
1h,1772334000.0,1.4249,1.4331,1.4136,1.4185,2566819.86,0.0,0.0,0
1h,1772337600.0,1.4185,1.4216,1.4049,1.4138,2177458.33,0.0,0.0,0
1h,1772341200.0,1.4138,1.4195,1.4089,1.4092,879544.09,0.0,0.0,0
1h,1772344800.0,1.4092,1.4103,1.3887,1.3947,2335990.14,0.0,0.0,0
1h,1772348400.0,1.3947,1.4022,1.3932,1.3979,855819.05,0.0,0.0,0
1h,1772352000.0,1.3979,1.4,1.3764,1.3803,1440049.86,0.0,0.0,0
1h,1772355600.0,1.3803,1.3875,1.37,1.3731,1784023.58,0.0,0.0,0
1h,1772359200.0,1.3731,1.3817,1.367,1.3767,1427108.94,0.0,0.0,0
1h,1772362800.0,1.3767,1.3823,1.3753,1.3763,641739.19,0.0,0.0,0
1h,1772366400.0,1.3763,1.3788,1.3674,1.3679,629446.44,0.0,0.0,0
1h,1772370000.0,1.3679,1.3964,1.3616,1.3883,2971638.35,0.0,0.0,0
1h,1772373600.0,1.3883,1.4033,1.3738,1.3805,2405544.29,0.0,0.0,0
1h,1772377200.0,1.3805,1.3909,1.3767,1.3786,1407082.11,0.0,0.0,0
1h,1772380800.0,1.3786,1.3863,1.3594,1.37,1724701.27,0.0,0.0,0
1h,1772384400.0,1.37,1.372,1.3566,1.3662,1083599.5,0.0,0.0,0
1h,1772388000.0,1.3662,1.3788,1.3639,1.3681,1201805.58,0.0,0.0,0
1h,1772391600.0,1.3681,1.3682,1.3538,1.3565,914315.11,0.0,0.0,0
1h,1772395200.0,1.3565,1.3565,1.3372,1.3416,1700951.47,0.0,0.0,0
1h,1772398800.0,1.3416,1.3568,1.3413,1.3541,861388.14,0.0,0.0,0
1h,1772402400.0,1.3541,1.3729,1.3413,1.3423,2494047.75,0.0,0.0,0
1h,1772406000.0,1.3423,1.3588,1.3397,1.3525,1024544.07,0.0,0.0,0
1h,1772409600.0,1.3525,1.3727,1.3509,1.3651,1180811.54,0.0,0.0,0
1h,1772413200.0,1.3651,1.3814,1.3636,1.3678,1508501.43,0.0,0.0,0
1h,1772416800.0,1.3678,1.3727,1.3539,1.3643,914282.84,0.0,0.0,0
1h,1772420400.0,1.3643,1.3776,1.3611,1.3739,986720.52,0.0,0.0,0
1h,1772424000.0,1.3739,1.3754,1.3648,1.3667,613236.41,0.0,0.0,0
1h,1772427600.0,1.3667,1.37,1.357,1.3623,629760.93,0.0,0.0,0
1h,1772431200.0,1.3623,1.3638,1.3477,1.35,1417241.58,0.0,0.0,0
1h,1772434800.0,1.35,1.351,1.338,1.347,1180293.35,0.0,0.0,0
1h,1772438400.0,1.347,1.3553,1.3385,1.3542,1427145.65,0.0,0.0,0
1h,1772442000.0,1.3542,1.3627,1.3527,1.3534,1209151.82,0.0,0.0,0
1h,1772445600.0,1.3534,1.3557,1.3483,1.3536,598945.73,0.0,0.0,0
1h,1772449200.0,1.3536,1.3574,1.3466,1.3517,753693.39,0.0,0.0,0
1h,1772452800.0,1.3517,1.354,1.3468,1.3478,662572.98,0.0,0.0,0
1h,1772456400.0,1.3478,1.3505,1.3386,1.3397,929241.32,0.0,0.0,0
1h,1772460000.0,1.3397,1.3786,1.334,1.3734,3482982.11,0.0,0.0,0
1h,1772463600.0,1.3734,1.4153,1.3694,1.4006,6809692.37,0.0,0.0,0
1h,1772467200.0,1.4006,1.4233,1.3976,1.4072,5959606.58,0.0,0.0,0
1h,1772470800.0,1.4072,1.4113,1.3835,1.3955,2324904.18,0.0,0.0,0
1h,1772474400.0,1.3955,1.4071,1.3859,1.4007,2653688.73,0.0,0.0,0
1h,1772478000.0,1.4007,1.4052,1.3896,1.4007,2358547.81,0.0,0.0,0
1h,1772481600.0,1.4007,1.4055,1.3881,1.3945,1916259.05,0.0,0.0,0
1h,1772485200.0,1.3945,1.3984,1.3862,1.398,730738.38,0.0,0.0,0
1h,1772488800.0,1.398,1.4066,1.3959,1.3998,1510783.43,0.0,0.0,0
1h,1772492400.0,1.3998,1.4014,1.3878,1.39,1282635.35,0.0,0.0,0
1h,1772496000.0,1.39,1.3949,1.382,1.3905,1512787.3,0.0,0.0,0
1h,1772499600.0,1.3905,1.3952,1.3819,1.3836,662147.29,0.0,0.0,0
1h,1772503200.0,1.3836,1.3841,1.3758,1.3786,1560955.38,0.0,0.0,0
1h,1772506800.0,1.3786,1.3793,1.3676,1.3734,903390.27,0.0,0.0,0
1h,1772510400.0,1.3734,1.3745,1.3647,1.3665,597966.94,0.0,0.0,0
1h,1772514000.0,1.3665,1.3776,1.3615,1.3654,978315.34,0.0,0.0,0
1h,1772517600.0,1.3654,1.367,1.3583,1.3614,571035.56,0.0,0.0,0
1h,1772521200.0,1.3614,1.3676,1.3576,1.3639,1374823.95,0.0,0.0,0
1h,1772524800.0,1.3639,1.3692,1.3475,1.3493,1515077.27,0.0,0.0,0
1h,1772528400.0,1.3493,1.3565,1.3422,1.3484,1269358.43,0.0,0.0,0
1h,1772532000.0,1.3484,1.3523,1.3426,1.3506,1521740.26,0.0,0.0,0
1h,1772535600.0,1.3506,1.354,1.3471,1.3529,810823.72,0.0,0.0,0
1h,1772539200.0,1.3529,1.3709,1.3517,1.3582,1352107.17,0.0,0.0,0
1h,1772542800.0,1.3582,1.3588,1.3437,1.3484,1180381.97,0.0,0.0,0
1h,1772546400.0,1.3484,1.3629,1.3366,1.3465,3313226.39,0.0,0.0,0
1h,1772550000.0,1.3465,1.3653,1.3391,1.3644,3110173.33,0.0,0.0,0
1h,1772553600.0,1.3644,1.3872,1.3547,1.3688,2823849.55,0.0,0.0,0
1h,1772557200.0,1.3688,1.3711,1.3532,1.3693,992314.27,0.0,0.0,0
1h,1772560800.0,1.3693,1.3758,1.3604,1.3671,907928.15,0.0,0.0,0
1h,1772564400.0,1.3671,1.3684,1.3564,1.3628,774323.41,0.0,0.0,0
1h,1772568000.0,1.3628,1.3638,1.3529,1.3539,703480.27,0.0,0.0,0
1h,1772571600.0,1.3539,1.3576,1.3484,1.3561,677794.54,0.0,0.0,0
1h,1772575200.0,1.3561,1.3652,1.3556,1.3628,551643.51,0.0,0.0,0
1h,1772578800.0,1.3628,1.3694,1.3598,1.3607,1473084.99,0.0,0.0,0
1h,1772582400.0,1.3607,1.3634,1.3532,1.3602,1080657.19,0.0,0.0,0
1h,1772586000.0,1.3602,1.3699,1.356,1.3641,1236893.67,0.0,0.0,0
1h,1772589600.0,1.3641,1.3676,1.3542,1.3606,2705976.51,0.0,0.0,0
1h,1772593200.0,1.3606,1.3622,1.3453,1.3529,1837123.69,0.0,0.0,0
1h,1772596800.0,1.3529,1.3559,1.3452,1.3514,748482.72,0.0,0.0,0
1h,1772600400.0,1.3514,1.3617,1.3495,1.3565,1066416.41,0.0,0.0,0
1h,1772604000.0,1.3565,1.3614,1.3502,1.3596,1432425.82,0.0,0.0,0
1h,1772607600.0,1.3596,1.3772,1.3582,1.3749,1375026.0,0.0,0.0,0
1h,1772611200.0,1.3749,1.4065,1.3694,1.4037,3603252.45,0.0,0.0,0
1h,1772614800.0,1.4037,1.4258,1.3977,1.4161,7835784.37,0.0,0.0,0
1h,1772618400.0,1.4161,1.4222,1.4021,1.4047,3167201.62,0.0,0.0,0
1h,1772622000.0,1.4047,1.4128,1.3945,1.3991,1899419.74,0.0,0.0,0
1h,1772625600.0,1.3991,1.4007,1.383,1.3939,1647139.96,0.0,0.0,0
1h,1772629200.0,1.3939,1.4063,1.3936,1.4058,1458814.71,0.0,0.0,0
1h,1772632800.0,1.4058,1.4254,1.4039,1.4132,4394329.68,0.0,0.0,0
1h,1772636400.0,1.4132,1.4641,1.413,1.4626,7615251.79,0.0,0.0,0
1h,1772640000.0,1.4626,1.4727,1.44,1.4501,4049413.55,0.0,0.0,0
1h,1772643600.0,1.4501,1.4553,1.4359,1.4426,1901370.5,0.0,0.0,0
1h,1772647200.0,1.4426,1.4566,1.4365,1.4542,1224014.36,0.0,0.0,0
1h,1772650800.0,1.4542,1.4701,1.4522,1.4564,2222716.49,0.0,0.0,0
1h,1772654400.0,1.4564,1.4653,1.4496,1.4595,2181879.62,0.0,0.0,0
1h,1772658000.0,1.4595,1.4601,1.4447,1.4474,2398811.2,0.0,0.0,0
1h,1772661600.0,1.4474,1.4535,1.4276,1.4304,1636338.1,0.0,0.0,0
1h,1772665200.0,1.4304,1.4343,1.4166,1.4311,1826204.35,0.0,0.0,0
1h,1772668800.0,1.4311,1.4341,1.4236,1.4269,1460372.73,0.0,0.0,0
1h,1772672400.0,1.4269,1.4361,1.4158,1.4191,1009605.31,0.0,0.0,0
1h,1772676000.0,1.4191,1.4287,1.4166,1.42,694264.6,0.0,0.0,0
1h,1772679600.0,1.42,1.4245,1.4165,1.4199,1015259.14,0.0,0.0,0
1h,1772683200.0,1.4199,1.4314,1.4187,1.4286,1053897.98,0.0,0.0,0
1h,1772686800.0,1.4286,1.4303,1.4131,1.4146,1052880.78,0.0,0.0,0
1h,1772690400.0,1.4146,1.425,1.4088,1.4243,1150376.14,0.0,0.0,0
1h,1772694000.0,1.4243,1.4296,1.4091,1.4131,1210088.59,0.0,0.0,0
1h,1772697600.0,1.4131,1.4191,1.4094,1.4185,1074296.65,0.0,0.0,0
