timeframe,open_time,open,high,low,close,volume,buy_volume,sell_volume,tick_count
15m,1775012400.0,1.3343,1.3446,1.3343,1.3421,144512.86,0.0,0.0,0
15m,1775013300.0,1.3421,1.3433,1.3398,1.3412,103582.65,0.0,0.0,0
15m,1775014200.0,1.3412,1.346,1.3411,1.3455,295773.47,0.0,0.0,0
15m,1775015100.0,1.3455,1.3517,1.3455,1.3482,1142217.21,0.0,0.0,0
15m,1775016000.0,1.3482,1.3492,1.3438,1.3445,224478.75,0.0,0.0,0
15m,1775016900.0,1.3445,1.3445,1.3418,1.3418,184733.54,0.0,0.0,0
15m,1775017800.0,1.3418,1.3433,1.3405,1.3411,261099.63,0.0,0.0,0
15m,1775018700.0,1.3411,1.343,1.3387,1.3392,351734.11,0.0,0.0,0
15m,1775019600.0,1.3392,1.3443,1.3361,1.3435,557988.43,0.0,0.0,0
15m,1775020500.0,1.3435,1.3494,1.3432,1.3464,327161.17,0.0,0.0,0
15m,1775021400.0,1.3464,1.347,1.342,1.342,150351.75,0.0,0.0,0
15m,1775022300.0,1.342,1.3491,1.3416,1.3467,798284.77,0.0,0.0,0
15m,1775023200.0,1.3467,1.3556,1.3466,1.3548,515477.19,0.0,0.0,0
15m,1775024100.0,1.3548,1.3567,1.3537,1.3563,329496.69,0.0,0.0,0
15m,1775025000.0,1.3563,1.3633,1.356,1.3623,976979.05,0.0,0.0,0
15m,1775025900.0,1.3623,1.3637,1.3594,1.3626,347401.85,0.0,0.0,0
15m,1775026800.0,1.3626,1.3673,1.3626,1.365,472501.77,0.0,0.0,0
15m,1775027700.0,1.365,1.3657,1.3596,1.3596,183605.87,0.0,0.0,0
15m,1775028600.0,1.3596,1.3636,1.3595,1.3604,242884.85,0.0,0.0,0
15m,1775029500.0,1.3604,1.3609,1.3562,1.3566,370218.02,0.0,0.0,0
15m,1775030400.0,1.3566,1.3583,1.3524,1.3538,370096.45,0.0,0.0,0
15m,1775031300.0,1.3538,1.3569,1.3526,1.3559,242284.46,0.0,0.0,0
15m,1775032200.0,1.3559,1.3588,1.3556,1.3579,122586.82,0.0,0.0,0
15m,1775033100.0,1.3579,1.3581,1.3523,1.3529,321072.6,0.0,0.0,0
15m,1775034000.0,1.3529,1.3541,1.3498,1.3513,187069.6,0.0,0.0,0
15m,1775034900.0,1.3513,1.3518,1.3499,1.3515,185785.81,0.0,0.0,0
15m,1775035800.0,1.3515,1.3538,1.3492,1.3495,234313.17,0.0,0.0,0
15m,1775036700.0,1.3495,1.3526,1.3494,1.3514,662445.52,0.0,0.0,0
15m,1775037600.0,1.3514,1.353,1.3501,1.3501,729074.5,0.0,0.0,0
15m,1775038500.0,1.3501,1.352,1.349,1.3498,620471.67,0.0,0.0,0
15m,1775039400.0,1.3498,1.3541,1.349,1.3533,323800.75,0.0,0.0,0
15m,1775040300.0,1.3533,1.3553,1.3498,1.3527,515922.2,0.0,0.0,0
15m,1775041200.0,1.3527,1.3548,1.3524,1.3544,455695.49,0.0,0.0,0
15m,1775042100.0,1.3544,1.3548,1.3505,1.3516,552618.21,0.0,0.0,0
15m,1775043000.0,1.3516,1.3534,1.3516,1.3526,650752.74,0.0,0.0,0
15m,1775043900.0,1.3526,1.3555,1.3523,1.3542,287969.83,0.0,0.0,0
15m,1775044800.0,1.3542,1.3544,1.351,1.3517,527617.39,0.0,0.0,0
15m,1775045700.0,1.3517,1.3551,1.3516,1.353,304036.27,0.0,0.0,0
15m,1775046600.0,1.353,1.3606,1.3492,1.3586,701975.52,0.0,0.0,0
15m,1775047500.0,1.3586,1.3606,1.353,1.3538,880373.32,0.0,0.0,0
15m,1775048400.0,1.3538,1.3569,1.35,1.355,255303.26,0.0,0.0,0
15m,1775049300.0,1.355,1.3574,1.3547,1.3554,231586.35,0.0,0.0,0
15m,1775050200.0,1.3554,1.3562,1.3448,1.3485,865812.48,0.0,0.0,0
15m,1775051100.0,1.3485,1.3511,1.3457,1.3465,518109.73,0.0,0.0,0
15m,1775052000.0,1.3465,1.3524,1.3458,1.3524,343544.46,0.0,0.0,0
15m,1775052900.0,1.3524,1.3558,1.3512,1.3549,311475.57,0.0,0.0,0
15m,1775053800.0,1.3549,1.3561,1.3488,1.353,268181.52,0.0,0.0,0
15m,1775054700.0,1.353,1.358,1.3522,1.3559,442765.79,0.0,0.0,0
15m,1775055600.0,1.3559,1.3564,1.351,1.3518,403762.89,0.0,0.0,0
15m,1775056500.0,1.3518,1.3573,1.3503,1.3541,465567.96,0.0,0.0,0
15m,1775057400.0,1.3541,1.3567,1.353,1.3549,442701.11,0.0,0.0,0
15m,1775058300.0,1.3549,1.3575,1.3549,1.3574,87240.15,0.0,0.0,0
15m,1775059200.0,1.3574,1.3575,1.3517,1.3524,180025.32,0.0,0.0,0
15m,1775060100.0,1.3524,1.3571,1.3519,1.3551,574781.34,0.0,0.0,0
15m,1775061000.0,1.3551,1.3625,1.3546,1.3606,1255109.45,0.0,0.0,0
15m,1775061900.0,1.3606,1.3612,1.3583,1.3585,719081.7,0.0,0.0,0
15m,1775062800.0,1.3585,1.3683,1.3585,1.3624,624639.3,0.0,0.0,0
15m,1775063700.0,1.3624,1.364,1.3551,1.3553,240390.96,0.0,0.0,0
15m,1775064600.0,1.3553,1.3558,1.3518,1.3542,150630.77,0.0,0.0,0
15m,1775065500.0,1.3542,1.3549,1.3509,1.3518,167926.91,0.0,0.0,0
15m,1775066400.0,1.3518,1.3525,1.3468,1.35,261353.4,0.0,0.0,0
15m,1775067300.0,1.35,1.3509,1.3479,1.3485,142181.53,0.0,0.0,0
15m,1775068200.0,1.3485,1.352,1.3471,1.3502,115568.04,0.0,0.0,0
15m,1775069100.0,1.3502,1.3503,1.3463,1.3475,80462.95,0.0,0.0,0
15m,1775070000.0,1.3475,1.3507,1.3475,1.3487,77932.78,0.0,0.0,0
15m,1775070900.0,1.3487,1.3533,1.3478,1.3528,150299.08,0.0,0.0,0
15m,1775071800.0,1.3528,1.3539,1.3493,1.3493,112983.39,0.0,0.0,0
15m,1775072700.0,1.3493,1.3516,1.3488,1.3503,151736.0,0.0,0.0,0
15m,1775073600.0,1.3503,1.3522,1.3466,1.3475,222900.21,0.0,0.0,0
15m,1775074500.0,1.3475,1.3481,1.3452,1.3457,81302.53,0.0,0.0,0
15m,1775075400.0,1.3457,1.3471,1.3423,1.347,472077.55,0.0,0.0,0
15m,1775076300.0,1.347,1.3495,1.3468,1.3482,89310.51,0.0,0.0,0
15m,1775077200.0,1.3482,1.3533,1.3482,1.3528,154787.05,0.0,0.0,0
15m,1775078100.0,1.3528,1.356,1.3523,1.3541,161685.79,0.0,0.0,0
15m,1775079000.0,1.3541,1.3554,1.3526,1.3533,192237.99,0.0,0.0,0
15m,1775079900.0,1.3533,1.3568,1.3508,1.355,295844.86,0.0,0.0,0
15m,1775080800.0,1.355,1.3556,1.3506,1.3519,105998.21,0.0,0.0,0
15m,1775081700.0,1.3519,1.352,1.3477,1.3491,112366.89,0.0,0.0,0
15m,1775082600.0,1.3491,1.3508,1.3477,1.3495,101949.86,0.0,0.0,0
15m,1775083500.0,1.3495,1.3501,1.347,1.3488,52307.05,0.0,0.0,0
15m,1775084400.0,1.3488,1.3515,1.3484,1.3504,80750.52,0.0,0.0,0
15m,1775085300.0,1.3504,1.3507,1.3493,1.3496,55650.77,0.0,0.0,0
15m,1775086200.0,1.3496,1.3496,1.3469,1.348,106295.29,0.0,0.0,0
15m,1775087100.0,1.348,1.3489,1.3467,1.3476,73803.69,0.0,0.0,0
15m,1775088000.0,1.3476,1.3496,1.3469,1.3487,113561.4,0.0,0.0,0
15m,1775088900.0,1.3487,1.3504,1.3475,1.3487,111547.47,0.0,0.0,0
15m,1775089800.0,1.3487,1.3548,1.3484,1.3547,234796.54,0.0,0.0,0
15m,1775090700.0,1.3547,1.3568,1.353,1.3568,156261.7,0.0,0.0,0
15m,1775091600.0,1.3568,1.3569,1.3384,1.3481,950305.36,0.0,0.0,0
15m,1775092500.0,1.3481,1.3481,1.3286,1.3314,1447792.81,0.0,0.0,0
15m,1775093400.0,1.3314,1.3314,1.323,1.3236,850117.94,0.0,0.0,0
15m,1775094300.0,1.3236,1.3291,1.3223,1.3283,324913.36,0.0,0.0,0
15m,1775095200.0,1.3283,1.3299,1.3213,1.3213,355330.86,0.0,0.0,0
15m,1775096100.0,1.3213,1.3232,1.3171,1.3204,554655.94,0.0,0.0,0
15m,1775097000.0,1.3204,1.325,1.3178,1.3184,500933.08,0.0,0.0,0
15m,1775097900.0,1.3184,1.3227,1.3172,1.3181,1025854.96,0.0,0.0,0
15m,1775098800.0,1.3181,1.3181,1.3136,1.3137,797977.78,0.0,0.0,0
15m,1775099700.0,1.3137,1.3154,1.3104,1.3143,562650.44,0.0,0.0,0
15m,1775100600.0,1.3143,1.3162,1.3066,1.3097,1523373.64,0.0,0.0,0
15m,1775101500.0,1.3097,1.3131,1.3071,1.3128,279556.02,0.0,0.0,0
15m,1775102400.0,1.3128,1.3155,1.3119,1.3147,167054.56,0.0,0.0,0
15m,1775103300.0,1.3147,1.321,1.3118,1.3125,1586474.43,0.0,0.0,0
15m,1775104200.0,1.3125,1.313,1.308,1.3087,386626.56,0.0,0.0,0
15m,1775105100.0,1.3087,1.3104,1.3046,1.3082,1626226.01,0.0,0.0,0
15m,1775106000.0,1.3082,1.3107,1.3071,1.3092,614145.69,0.0,0.0,0
15m,1775106900.0,1.3092,1.312,1.3081,1.3117,333331.27,0.0,0.0,0
15m,1775107800.0,1.3117,1.3154,1.3117,1.3141,278125.09,0.0,0.0,0
15m,1775108700.0,1.3141,1.3159,1.3128,1.3152,158798.69,0.0,0.0,0
15m,1775109600.0,1.3152,1.316,1.3123,1.3133,170986.09,0.0,0.0,0
15m,1775110500.0,1.3133,1.3187,1.3132,1.3169,253570.28,0.0,0.0,0
15m,1775111400.0,1.3169,1.3171,1.3142,1.315,157174.2,0.0,0.0,0
15m,1775112300.0,1.315,1.3165,1.315,1.3157,155808.6,0.0,0.0,0
15m,1775113200.0,1.3157,1.3161,1.3129,1.3137,219289.27,0.0,0.0,0
15m,1775114100.0,1.3137,1.3167,1.3135,1.3156,104116.57,0.0,0.0,0
15m,1775115000.0,1.3156,1.3182,1.3156,1.3173,116518.51,0.0,0.0,0
15m,1775115900.0,1.3173,1.318,1.3165,1.3174,94555.88,0.0,0.0,0
15m,1775116800.0,1.3174,1.3175,1.3155,1.3156,239457.91,0.0,0.0,0
15m,1775117700.0,1.3156,1.3157,1.3119,1.3128,106196.47,0.0,0.0,0
15m,1775118600.0,1.3128,1.3143,1.3112,1.3125,159544.52,0.0,0.0,0
15m,1775119500.0,1.3125,1.3143,1.3117,1.3118,157579.13,0.0,0.0,0
15m,1775120400.0,1.3118,1.3124,1.3077,1.3104,331349.22,0.0,0.0,0
15m,1775121300.0,1.3104,1.312,1.3094,1.3115,221266.97,0.0,0.0,0
15m,1775122200.0,1.3115,1.3124,1.3101,1.312,93388.53,0.0,0.0,0
15m,1775123100.0,1.312,1.313,1.3107,1.3119,153946.65,0.0,0.0,0
15m,1775124000.0,1.3119,1.3121,1.3076,1.3086,192082.23,0.0,0.0,0
15m,1775124900.0,1.3086,1.3107,1.3076,1.3105,74400.67,0.0,0.0,0
15m,1775125800.0,1.3105,1.3117,1.3085,1.3097,141327.24,0.0,0.0,0
15m,1775126700.0,1.3097,1.3097,1.3083,1.3084,210003.02,0.0,0.0,0
15m,1775127600.0,1.3084,1.3092,1.3035,1.3037,566420.34,0.0,0.0,0
15m,1775128500.0,1.3037,1.3046,1.3004,1.3029,436496.32,0.0,0.0,0
15m,1775129400.0,1.3029,1.3036,1.3002,1.3019,250036.08,0.0,0.0,0
15m,1775130300.0,1.3019,1.3021,1.2989,1.3001,488525.32,0.0,0.0,0
15m,1775131200.0,1.3001,1.3006,1.2964,1.2966,409665.54,0.0,0.0,0
15m,1775132100.0,1.2966,1.2976,1.2935,1.2955,394902.08,0.0,0.0,0
15m,1775133000.0,1.2955,1.2964,1.2937,1.2953,257087.25,0.0,0.0,0
15m,1775133900.0,1.2953,1.2959,1.2902,1.2907,801195.61,0.0,0.0,0
15m,1775134800.0,1.2907,1.2936,1.2876,1.2884,910918.86,0.0,0.0,0
15m,1775135700.0,1.2884,1.2891,1.2853,1.2879,623845.46,0.0,0.0,0
15m,1775136600.0,1.2879,1.2895,1.2804,1.2818,1084242.54,0.0,0.0,0
15m,1775137500.0,1.2818,1.2902,1.2812,1.289,567475.29,0.0,0.0,0
15m,1775138400.0,1.289,1.2919,1.2846,1.2849,1161574.8,0.0,0.0,0
15m,1775139300.0,1.2849,1.2901,1.2825,1.287,758555.32,0.0,0.0,0
15m,1775140200.0,1.287,1.3033,1.2867,1.3031,1612999.0,0.0,0.0,0
15m,1775141100.0,1.3031,1.3037,1.2959,1.3002,558006.69,0.0,0.0,0
15m,1775142000.0,1.3002,1.3002,1.2959,1.2969,573122.75,0.0,0.0,0
15m,1775142900.0,1.2969,1.297,1.291,1.2934,576092.45,0.0,0.0,0
15m,1775143800.0,1.2934,1.3021,1.2919,1.3019,499616.81,0.0,0.0,0
15m,1775144700.0,1.3019,1.3021,1.2972,1.2999,336541.61,0.0,0.0,0
15m,1775145600.0,1.2999,1.3002,1.2953,1.2961,331098.65,0.0,0.0,0
15m,1775146500.0,1.2961,1.3011,1.295,1.3002,253043.18,0.0,0.0,0
15m,1775147400.0,1.3002,1.309,1.2995,1.3062,482768.88,0.0,0.0,0
15m,1775148300.0,1.3062,1.308,1.3042,1.3043,299056.13,0.0,0.0,0
15m,1775149200.0,1.3043,1.308,1.301,1.3068,321368.98,0.0,0.0,0
15m,1775150100.0,1.3068,1.3113,1.3066,1.3078,329585.62,0.0,0.0,0
15m,1775151000.0,1.3078,1.3079,1.3025,1.3047,174114.19,0.0,0.0,0
15m,1775151900.0,1.3047,1.3047,1.2981,1.2988,235083.27,0.0,0.0,0
15m,1775152800.0,1.2988,1.3016,1.2977,1.3003,218091.93,0.0,0.0,0
15m,1775153700.0,1.3003,1.3015,1.2977,1.2982,161128.36,0.0,0.0,0
15m,1775154600.0,1.2982,1.3028,1.2981,1.3022,66230.4,0.0,0.0,0
15m,1775155500.0,1.3022,1.3089,1.302,1.3068,161454.24,0.0,0.0,0
15m,1775156400.0,1.3068,1.3078,1.3055,1.3057,90548.29,0.0,0.0,0
15m,1775157300.0,1.3057,1.3069,1.3036,1.3059,124528.93,0.0,0.0,0
15m,1775158200.0,1.3059,1.306,1.3014,1.3048,59227.47,0.0,0.0,0
15m,1775159100.0,1.3048,1.3098,1.3043,1.3077,225523.38,0.0,0.0,0
15m,1775160000.0,1.3077,1.3103,1.3048,1.3092,149641.32,0.0,0.0,0
15m,1775160900.0,1.3092,1.3168,1.3086,1.3163,197486.34,0.0,0.0,0
15m,1775161800.0,1.3163,1.3225,1.3144,1.3187,360747.25,0.0,0.0,0
15m,1775162700.0,1.3187,1.3195,1.317,1.318,115734.74,0.0,0.0,0
15m,1775163600.0,1.318,1.3194,1.3125,1.3136,174976.25,0.0,0.0,0
15m,1775164500.0,1.3136,1.3165,1.3136,1.3145,61976.78,0.0,0.0,0
15m,1775165400.0,1.3145,1.3173,1.3133,1.3142,96901.5,0.0,0.0,0
15m,1775166300.0,1.3142,1.3159,1.3138,1.3156,21669.87,0.0,0.0,0
15m,1775167200.0,1.3156,1.3187,1.3147,1.3154,131810.22,0.0,0.0,0
15m,1775168100.0,1.3154,1.3173,1.3123,1.3145,77516.76,0.0,0.0,0
15m,1775169000.0,1.3145,1.3167,1.3145,1.3158,109366.9,0.0,0.0,0
15m,1775169900.0,1.3158,1.3184,1.3147,1.3177,127861.12,0.0,0.0,0
15m,1775170800.0,1.3177,1.3193,1.3161,1.3167,163362.21,0.0,0.0,0
15m,1775171700.0,1.3167,1.3193,1.3162,1.3166,63748.93,0.0,0.0,0
15m,1775172600.0,1.3166,1.321,1.3155,1.3197,131725.42,0.0,0.0,0
15m,1775173500.0,1.3197,1.3198,1.3159,1.3198,75944.56,0.0,0.0,0
15m,1775174400.0,1.3198,1.3222,1.3195,1.3218,91519.34,0.0,0.0,0
15m,1775175300.0,1.3218,1.3218,1.3171,1.3178,125974.37,0.0,0.0,0
15m,1775176200.0,1.3178,1.3239,1.3164,1.3173,655672.26,0.0,0.0,0
15m,1775177100.0,1.3173,1.3173,1.3144,1.3156,92762.95,0.0,0.0,0
15m,1775178000.0,1.3156,1.3206,1.3144,1.3186,776981.84,0.0,0.0,0
15m,1775178900.0,1.3186,1.3206,1.318,1.32,149549.48,0.0,0.0,0
15m,1775179800.0,1.32,1.3204,1.3127,1.3148,142083.98,0.0,0.0,0
15m,1775180700.0,1.3148,1.3148,1.3128,1.3135,109441.24,0.0,0.0,0
15m,1775181600.0,1.3135,1.3143,1.3097,1.3117,220240.33,0.0,0.0,0
15m,1775182500.0,1.3117,1.3171,1.3073,1.3077,747398.21,0.0,0.0,0
15m,1775183400.0,1.3077,1.3081,1.3035,1.3035,211252.66,0.0,0.0,0
15m,1775184300.0,1.3035,1.3086,1.3032,1.308,189226.1,0.0,0.0,0
15m,1775185200.0,1.308,1.3127,1.3071,1.3118,547405.93,0.0,0.0,0
15m,1775186100.0,1.3118,1.3185,1.3116,1.3173,134331.79,0.0,0.0,0
15m,1775187000.0,1.3173,1.3208,1.317,1.3206,250539.18,0.0,0.0,0
15m,1775187900.0,1.3206,1.322,1.3191,1.3217,180945.21,0.0,0.0,0
15m,1775188800.0,1.3217,1.3239,1.3169,1.3176,808049.7,0.0,0.0,0
15m,1775189700.0,1.3176,1.3193,1.3151,1.3154,109645.1,0.0,0.0,0
15m,1775190600.0,1.3154,1.3177,1.3144,1.3176,67531.35,0.0,0.0,0
15m,1775191500.0,1.3176,1.3223,1.3176,1.3199,251334.78,0.0,0.0,0
15m,1775192400.0,1.3199,1.3218,1.3192,1.3202,296901.47,0.0,0.0,0
15m,1775193300.0,1.3202,1.3204,1.316,1.3204,111866.66,0.0,0.0,0
15m,1775194200.0,1.3204,1.3258,1.3204,1.3222,203227.99,0.0,0.0,0
15m,1775195100.0,1.3222,1.3229,1.3183,1.3184,86922.81,0.0,0.0,0
15m,1775196000.0,1.3184,1.3199,1.318,1.3189,46488.51,0.0,0.0,0
15m,1775196900.0,1.3189,1.3189,1.3161,1.3163,91240.15,0.0,0.0,0
15m,1775197800.0,1.3163,1.3206,1.3154,1.3197,150982.65,0.0,0.0,0
15m,1775198700.0,1.3197,1.3208,1.3182,1.3196,75931.68,0.0,0.0,0
15m,1775199600.0,1.3196,1.3207,1.3185,1.3187,121917.1,0.0,0.0,0
15m,1775200500.0,1.3187,1.3191,1.3169,1.317,99092.27,0.0,0.0,0
15m,1775201400.0,1.317,1.3241,1.317,1.3204,347960.85,0.0,0.0,0
15m,1775202300.0,1.3204,1.3208,1.3178,1.3187,57099.55,0.0,0.0,0
15m,1775203200.0,1.3187,1.3217,1.3184,1.3205,115696.18,0.0,0.0,0
15m,1775204100.0,1.3205,1.3211,1.3179,1.318,64132.88,0.0,0.0,0
15m,1775205000.0,1.318,1.3207,1.3173,1.3182,122014.78,0.0,0.0,0
15m,1775205900.0,1.3182,1.3201,1.3168,1.3178,76567.46,0.0,0.0,0
15m,1775206800.0,1.3178,1.3178,1.3139,1.3149,96372.34,0.0,0.0,0
15m,1775207700.0,1.3149,1.3152,1.3116,1.3123,103163.78,0.0,0.0,0
15m,1775208600.0,1.3123,1.3142,1.3117,1.3135,59043.3,0.0,0.0,0
15m,1775209500.0,1.3135,1.3137,1.3111,1.3117,66819.37,0.0,0.0,0
15m,1775210400.0,1.3117,1.3133,1.3109,1.3113,73404.2,0.0,0.0,0
15m,1775211300.0,1.3113,1.3146,1.3096,1.3133,487983.09,0.0,0.0,0
15m,1775212200.0,1.3133,1.3164,1.3124,1.3162,48635.16,0.0,0.0,0
15m,1775213100.0,1.3162,1.3176,1.3122,1.3159,622586.49,0.0,0.0,0
15m,1775214000.0,1.3159,1.3176,1.315,1.3155,68690.36,0.0,0.0,0
15m,1775214900.0,1.3155,1.3174,1.3155,1.3165,42287.15,0.0,0.0,0
15m,1775215800.0,1.3165,1.3233,1.3163,1.3229,227551.85,0.0,0.0,0
15m,1775216700.0,1.3229,1.3243,1.3197,1.3202,807698.12,0.0,0.0,0
15m,1775217600.0,1.3202,1.3251,1.3182,1.3242,579183.27,0.0,0.0,0
15m,1775218500.0,1.3242,1.3278,1.3215,1.3264,224645.81,0.0,0.0,0
15m,1775219400.0,1.3264,1.3354,1.3223,1.3238,1473845.64,0.0,0.0,0
15m,1775220300.0,1.3238,1.3255,1.319,1.3199,368059.57,0.0,0.0,0
15m,1775221200.0,1.3199,1.3205,1.3167,1.3179,174229.43,0.0,0.0,0
15m,1775222100.0,1.3179,1.3198,1.317,1.319,100598.64,0.0,0.0,0
15m,1775223000.0,1.319,1.3191,1.3167,1.3176,62551.53,0.0,0.0,0
15m,1775223900.0,1.3176,1.3183,1.3146,1.3178,71821.23,0.0,0.0,0
15m,1775224800.0,1.3178,1.3185,1.3151,1.3172,68285.51,0.0,0.0,0
15m,1775225700.0,1.3172,1.3212,1.3163,1.3198,36794.25,0.0,0.0,0
15m,1775226600.0,1.3198,1.3202,1.3161,1.3163,47917.7,0.0,0.0,0
15m,1775227500.0,1.3163,1.3205,1.3162,1.3193,63625.09,0.0,0.0,0
15m,1775228400.0,1.3193,1.3235,1.3189,1.3224,117406.26,0.0,0.0,0
15m,1775229300.0,1.3224,1.3226,1.3195,1.3207,86301.74,0.0,0.0,0
15m,1775230200.0,1.3207,1.3218,1.3183,1.3183,111193.34,0.0,0.0,0
15m,1775231100.0,1.3183,1.3197,1.3183,1.3186,38398.83,0.0,0.0,0
15m,1775232000.0,1.3186,1.3208,1.3185,1.3204,118493.84,0.0,0.0,0
15m,1775232900.0,1.3204,1.3242,1.3198,1.3235,145984.71,0.0,0.0,0
15m,1775233800.0,1.3235,1.3244,1.3212,1.3226,260899.72,0.0,0.0,0
15m,1775234700.0,1.3226,1.3254,1.3222,1.3246,257181.66,0.0,0.0,0
15m,1775235600.0,1.3246,1.3253,1.3229,1.3229,151238.03,0.0,0.0,0
15m,1775236500.0,1.3229,1.3237,1.3198,1.3225,113532.79,0.0,0.0,0
15m,1775237400.0,1.3225,1.3229,1.3202,1.3206,131885.69,0.0,0.0,0
15m,1775238300.0,1.3206,1.3219,1.3192,1.3213,25224.34,0.0,0.0,0
15m,1775239200.0,1.3213,1.3216,1.3197,1.3209,106631.79,0.0,0.0,0
15m,1775240100.0,1.3209,1.3226,1.3202,1.3202,41948.21,0.0,0.0,0
15m,1775241000.0,1.3202,1.3212,1.3192,1.3192,41295.54,0.0,0.0,0
15m,1775241900.0,1.3192,1.3197,1.3176,1.318,72265.25,0.0,0.0,0
15m,1775242800.0,1.318,1.3185,1.3137,1.314,97971.39,0.0,0.0,0
15m,1775243700.0,1.314,1.3162,1.3138,1.3148,38653.11,0.0,0.0,0
15m,1775244600.0,1.3148,1.3166,1.3145,1.3166,45284.61,0.0,0.0,0
15m,1775245500.0,1.3166,1.3186,1.3166,1.3177,51218.05,0.0,0.0,0
15m,1775246400.0,1.3177,1.319,1.3174,1.3189,43533.6,0.0,0.0,0
15m,1775247300.0,1.3189,1.3191,1.3169,1.3171,44022.36,0.0,0.0,0
15m,1775248200.0,1.3171,1.3182,1.3168,1.3177,50480.95,0.0,0.0,0
15m,1775249100.0,1.3177,1.3181,1.3164,1.3164,76928.97,0.0,0.0,0
15m,1775250000.0,1.3164,1.3199,1.3153,1.3186,169970.06,0.0,0.0,0
15m,1775250900.0,1.3186,1.3188,1.317,1.317,30972.18,0.0,0.0,0
15m,1775251800.0,1.317,1.3179,1.3147,1.3147,77310.77,0.0,0.0,0
15m,1775252700.0,1.3147,1.3187,1.3134,1.3186,145451.79,0.0,0.0,0
15m,1775253600.0,1.3186,1.3187,1.3158,1.3166,67437.68,0.0,0.0,0
15m,1775254500.0,1.3166,1.3194,1.3164,1.3193,38890.14,0.0,0.0,0
15m,1775255400.0,1.3193,1.3222,1.3191,1.3217,160001.75,0.0,0.0,0
15m,1775256300.0,1.3217,1.3235,1.3165,1.3167,873942.31,0.0,0.0,0
15m,1775257200.0,1.3167,1.3167,1.3146,1.3152,52497.94,0.0,0.0,0
15m,1775258100.0,1.3152,1.3153,1.3136,1.3136,131448.57,0.0,0.0,0
15m,1775259000.0,1.3136,1.3182,1.3124,1.3165,669687.7,0.0,0.0,0
15m,1775259900.0,1.3165,1.3189,1.3165,1.3184,38258.76,0.0,0.0,0
15m,1775260800.0,1.3184,1.3184,1.3164,1.3172,53536.95,0.0,0.0,0
15m,1775261700.0,1.3172,1.3188,1.3165,1.3179,48281.12,0.0,0.0,0
15m,1775262600.0,1.3179,1.3191,1.3176,1.3179,58282.57,0.0,0.0,0
15m,1775263500.0,1.3179,1.3183,1.3161,1.3162,45189.9,0.0,0.0,0
15m,1775264400.0,1.3162,1.3177,1.3152,1.3163,37563.26,0.0,0.0,0
15m,1775265300.0,1.3163,1.3165,1.3156,1.3156,48761.86,0.0,0.0,0
15m,1775266200.0,1.3156,1.3171,1.3153,1.3155,28917.57,0.0,0.0,0
15m,1775267100.0,1.3155,1.3156,1.3145,1.315,38240.87,0.0,0.0,0
15m,1775268000.0,1.315,1.315,1.3133,1.3141,39420.43,0.0,0.0,0
15m,1775268900.0,1.3141,1.3146,1.3136,1.3144,34756.38,0.0,0.0,0
15m,1775269800.0,1.3144,1.3151,1.3141,1.3142,48308.25,0.0,0.0,0
15m,1775270700.0,1.3142,1.3146,1.3134,1.3146,25233.91,0.0,0.0,0
15m,1775271600.0,1.3146,1.3161,1.3144,1.3157,48255.01,0.0,0.0,0
15m,1775272500.0,1.3157,1.3158,1.3147,1.3152,24920.73,0.0,0.0,0
15m,1775273400.0,1.3152,1.3164,1.3148,1.3161,25002.94,0.0,0.0,0
15m,1775274300.0,1.3161,1.3168,1.3148,1.3158,76672.34,0.0,0.0,0
15m,1775275200.0,1.3158,1.3174,1.3154,1.3164,22100.22,0.0,0.0,0
15m,1775276100.0,1.3164,1.3177,1.3164,1.3175,35867.27,0.0,0.0,0
15m,1775277000.0,1.3175,1.3184,1.317,1.3179,30697.26,0.0,0.0,0
15m,1775277900.0,1.3179,1.3179,1.316,1.3163,41752.12,0.0,0.0,0
15m,1775278800.0,1.3163,1.3165,1.3154,1.3159,173641.79,0.0,0.0,0
15m,1775279700.0,1.3159,1.3168,1.3156,1.3164,69203.72,0.0,0.0,0
15m,1775280600.0,1.3164,1.3185,1.3164,1.3168,59350.97,0.0,0.0,0
15m,1775281500.0,1.3168,1.318,1.316,1.3172,164153.96,0.0,0.0,0
15m,1775282400.0,1.3172,1.3181,1.3164,1.3181,49426.12,0.0,0.0,0
15m,1775283300.0,1.3181,1.3187,1.3177,1.3184,98798.26,0.0,0.0,0
15m,1775284200.0,1.3184,1.3197,1.3177,1.3187,91092.84,0.0,0.0,0
15m,1775285100.0,1.3187,1.3206,1.3187,1.3197,130300.65,0.0,0.0,0
15m,1775286000.0,1.3197,1.3201,1.3188,1.3193,107977.33,0.0,0.0,0
15m,1775286900.0,1.3193,1.3193,1.3168,1.317,47491.96,0.0,0.0,0
15m,1775287800.0,1.317,1.3172,1.3163,1.3163,101651.17,0.0,0.0,0
15m,1775288700.0,1.3163,1.3164,1.3153,1.3161,155194.21,0.0,0.0,0
15m,1775289600.0,1.3161,1.3161,1.3147,1.3151,85084.71,0.0,0.0,0
15m,1775290500.0,1.3151,1.3166,1.3151,1.3162,46169.05,0.0,0.0,0
15m,1775291400.0,1.3162,1.3165,1.3143,1.3146,65305.91,0.0,0.0,0
15m,1775292300.0,1.3146,1.315,1.3137,1.3139,99167.25,0.0,0.0,0
