timeframe,open_time,open,high,low,close,volume,buy_volume,sell_volume,tick_count
15m,1772298000.0,1.3262,1.3267,1.3199,1.3221,935676.71,0.0,0.0,0
15m,1772298900.0,1.3221,1.3231,1.3181,1.3215,315882.91,0.0,0.0,0
15m,1772299800.0,1.3215,1.3222,1.315,1.317,350668.25,0.0,0.0,0
15m,1772300700.0,1.317,1.3307,1.3142,1.3286,584309.75,0.0,0.0,0
15m,1772301600.0,1.3286,1.3287,1.3229,1.3235,287387.16,0.0,0.0,0
15m,1772302500.0,1.3235,1.3257,1.3228,1.3243,159034.3,0.0,0.0,0
15m,1772303400.0,1.3243,1.3435,1.3243,1.3392,1026538.67,0.0,0.0,0
15m,1772304300.0,1.3392,1.3488,1.3374,1.3428,461265.67,0.0,0.0,0
15m,1772305200.0,1.3428,1.3436,1.3352,1.3382,449364.18,0.0,0.0,0
15m,1772306100.0,1.3382,1.3413,1.3361,1.3398,237271.33,0.0,0.0,0
15m,1772307000.0,1.3398,1.3592,1.3398,1.3522,1065003.74,0.0,0.0,0
15m,1772307900.0,1.3522,1.3584,1.3508,1.3543,431583.77,0.0,0.0,0
15m,1772308800.0,1.3543,1.3634,1.3505,1.362,419886.4,0.0,0.0,0
15m,1772309700.0,1.362,1.3778,1.3588,1.3739,1057918.87,0.0,0.0,0
15m,1772310600.0,1.3739,1.378,1.3658,1.3721,604696.3,0.0,0.0,0
15m,1772311500.0,1.3721,1.3845,1.3709,1.3808,737546.11,0.0,0.0,0
15m,1772312400.0,1.3808,1.3829,1.3654,1.374,889417.0,0.0,0.0,0
15m,1772313300.0,1.374,1.374,1.3678,1.369,361942.53,0.0,0.0,0
15m,1772314200.0,1.369,1.382,1.3666,1.3776,427599.1,0.0,0.0,0
15m,1772315100.0,1.3776,1.3814,1.3731,1.3773,343469.27,0.0,0.0,0
15m,1772316000.0,1.3773,1.3827,1.375,1.3767,251796.95,0.0,0.0,0
15m,1772316900.0,1.3767,1.3808,1.375,1.3784,274310.0,0.0,0.0,0
15m,1772317800.0,1.3784,1.3929,1.3767,1.384,666457.01,0.0,0.0,0
15m,1772318700.0,1.384,1.3914,1.3798,1.3807,209901.05,0.0,0.0,0
15m,1772319600.0,1.3807,1.3866,1.3785,1.3789,225565.21,0.0,0.0,0
15m,1772320500.0,1.3789,1.3812,1.3772,1.3777,139048.21,0.0,0.0,0
15m,1772321400.0,1.3777,1.3803,1.3739,1.3759,176050.42,0.0,0.0,0
15m,1772322300.0,1.3759,1.3797,1.3747,1.3762,348631.34,0.0,0.0,0
15m,1772323200.0,1.3762,1.3823,1.3732,1.3768,312853.57,0.0,0.0,0
15m,1772324100.0,1.3768,1.3787,1.3722,1.3724,213118.37,0.0,0.0,0
15m,1772325000.0,1.3724,1.377,1.3723,1.3759,259720.23,0.0,0.0,0
15m,1772325900.0,1.3759,1.3805,1.3758,1.3789,240499.29,0.0,0.0,0
15m,1772326800.0,1.3789,1.3789,1.3669,1.3688,440475.54,0.0,0.0,0
15m,1772327700.0,1.3688,1.3749,1.3652,1.3738,527310.78,0.0,0.0,0
15m,1772328600.0,1.3738,1.3897,1.3722,1.386,686357.25,0.0,0.0,0
15m,1772329500.0,1.386,1.4143,1.3858,1.4031,1659181.62,0.0,0.0,0
15m,1772330400.0,1.4031,1.4287,1.4029,1.4211,1727723.56,0.0,0.0,0
15m,1772331300.0,1.4211,1.4332,1.4152,1.4287,1043042.7,0.0,0.0,0
15m,1772332200.0,1.4287,1.4314,1.4204,1.4287,859256.19,0.0,0.0,0
15m,1772333100.0,1.4287,1.4287,1.419,1.4249,906060.56,0.0,0.0,0
15m,1772334000.0,1.4249,1.4331,1.4224,1.4278,881805.24,0.0,0.0,0
15m,1772334900.0,1.4278,1.4329,1.4213,1.4276,693832.52,0.0,0.0,0
15m,1772335800.0,1.4276,1.4276,1.42,1.4244,445786.44,0.0,0.0,0
15m,1772336700.0,1.4244,1.425,1.4136,1.4185,545395.66,0.0,0.0,0
15m,1772337600.0,1.4185,1.4216,1.4135,1.4142,539417.18,0.0,0.0,0
15m,1772338500.0,1.4142,1.4164,1.4049,1.4098,1156406.0,0.0,0.0,0
15m,1772339400.0,1.4098,1.4147,1.4081,1.4131,362300.79,0.0,0.0,0
15m,1772340300.0,1.4131,1.4139,1.4114,1.4138,119334.36,0.0,0.0,0
15m,1772341200.0,1.4138,1.4195,1.4118,1.4129,298901.36,0.0,0.0,0
15m,1772342100.0,1.4129,1.4169,1.4118,1.4149,173298.39,0.0,0.0,0
15m,1772343000.0,1.4149,1.4155,1.4096,1.41,201552.97,0.0,0.0,0
15m,1772343900.0,1.41,1.4137,1.4089,1.4092,205791.37,0.0,0.0,0
15m,1772344800.0,1.4092,1.4103,1.3953,1.3994,739806.08,0.0,0.0,0
15m,1772345700.0,1.3994,1.4013,1.397,1.3982,345200.99,0.0,0.0,0
15m,1772346600.0,1.3982,1.3999,1.3894,1.3929,929385.79,0.0,0.0,0
15m,1772347500.0,1.3929,1.3972,1.3887,1.3947,321597.28,0.0,0.0,0
15m,1772348400.0,1.3947,1.4022,1.3933,1.3985,357933.69,0.0,0.0,0
15m,1772349300.0,1.3985,1.4019,1.3957,1.3957,163064.87,0.0,0.0,0
15m,1772350200.0,1.3957,1.4008,1.3932,1.3974,226756.32,0.0,0.0,0
15m,1772351100.0,1.3974,1.4001,1.397,1.3979,108064.17,0.0,0.0,0
15m,1772352000.0,1.3979,1.4,1.3928,1.3993,407509.72,0.0,0.0,0
15m,1772352900.0,1.3993,1.3996,1.3948,1.3954,205294.44,0.0,0.0,0
15m,1772353800.0,1.3954,1.3958,1.391,1.3916,218765.73,0.0,0.0,0
15m,1772354700.0,1.3916,1.3923,1.3764,1.3803,608479.97,0.0,0.0,0
15m,1772355600.0,1.3803,1.3844,1.3757,1.3821,454133.63,0.0,0.0,0
15m,1772356500.0,1.3821,1.3875,1.3818,1.3846,285187.41,0.0,0.0,0
15m,1772357400.0,1.3846,1.3851,1.3771,1.3778,270644.9,0.0,0.0,0
15m,1772358300.0,1.3778,1.3779,1.37,1.3731,774057.64,0.0,0.0,0
15m,1772359200.0,1.3731,1.3775,1.367,1.3756,631120.6,0.0,0.0,0
15m,1772360100.0,1.3756,1.3762,1.3721,1.3756,194940.44,0.0,0.0,0
15m,1772361000.0,1.3756,1.3817,1.3743,1.3759,430520.27,0.0,0.0,0
15m,1772361900.0,1.3759,1.3772,1.3726,1.3767,170527.63,0.0,0.0,0
15m,1772362800.0,1.3767,1.3792,1.3756,1.3775,157709.55,0.0,0.0,0
15m,1772363700.0,1.3775,1.3823,1.3774,1.3802,207416.19,0.0,0.0,0
15m,1772364600.0,1.3802,1.3806,1.3753,1.3756,187914.25,0.0,0.0,0
15m,1772365500.0,1.3756,1.3785,1.3756,1.3763,88699.2,0.0,0.0,0
15m,1772366400.0,1.3763,1.3779,1.3752,1.3753,76346.84,0.0,0.0,0
15m,1772367300.0,1.3753,1.3788,1.3747,1.3761,132697.03,0.0,0.0,0
15m,1772368200.0,1.3761,1.3776,1.3698,1.3744,240819.04,0.0,0.0,0
15m,1772369100.0,1.3744,1.3745,1.3674,1.3679,179583.53,0.0,0.0,0
15m,1772370000.0,1.3679,1.3706,1.3655,1.3687,439736.44,0.0,0.0,0
15m,1772370900.0,1.3687,1.3701,1.3616,1.3634,394858.24,0.0,0.0,0
15m,1772371800.0,1.3634,1.3669,1.3626,1.3661,178111.28,0.0,0.0,0
15m,1772372700.0,1.3661,1.3964,1.3645,1.3883,1958932.39,0.0,0.0,0
15m,1772373600.0,1.3883,1.4033,1.3851,1.3927,1178046.93,0.0,0.0,0
15m,1772374500.0,1.3927,1.3954,1.3828,1.3841,448228.99,0.0,0.0,0
15m,1772375400.0,1.3841,1.3893,1.3738,1.3769,469426.88,0.0,0.0,0
15m,1772376300.0,1.3769,1.3819,1.3759,1.3805,309841.49,0.0,0.0,0
15m,1772377200.0,1.3805,1.3868,1.3786,1.3868,389739.52,0.0,0.0,0
15m,1772378100.0,1.3868,1.3888,1.3816,1.3846,401862.93,0.0,0.0,0
15m,1772379000.0,1.3846,1.3909,1.3845,1.3891,267830.05,0.0,0.0,0
15m,1772379900.0,1.3891,1.3891,1.3767,1.3786,347649.61,0.0,0.0,0
15m,1772380800.0,1.3786,1.3863,1.3743,1.3828,439186.55,0.0,0.0,0
15m,1772381700.0,1.3828,1.3859,1.3786,1.3834,223633.15,0.0,0.0,0
15m,1772382600.0,1.3834,1.3849,1.3805,1.3805,105996.71,0.0,0.0,0
15m,1772383500.0,1.3805,1.3809,1.3594,1.37,955884.86,0.0,0.0,0
15m,1772384400.0,1.37,1.3716,1.3657,1.3689,220313.22,0.0,0.0,0
15m,1772385300.0,1.3689,1.3696,1.3566,1.3658,379698.97,0.0,0.0,0
15m,1772386200.0,1.3658,1.3706,1.363,1.3688,206668.47,0.0,0.0,0
15m,1772387100.0,1.3688,1.372,1.3661,1.3662,276918.84,0.0,0.0,0
15m,1772388000.0,1.3662,1.3788,1.3639,1.3731,682071.06,0.0,0.0,0
15m,1772388900.0,1.3731,1.3764,1.369,1.3706,181459.01,0.0,0.0,0
15m,1772389800.0,1.3706,1.3721,1.3661,1.3708,206169.87,0.0,0.0,0
15m,1772390700.0,1.3708,1.3724,1.3672,1.3681,132105.64,0.0,0.0,0
15m,1772391600.0,1.3681,1.3682,1.3602,1.3604,180734.48,0.0,0.0,0
15m,1772392500.0,1.3604,1.3618,1.3578,1.3589,148861.77,0.0,0.0,0
15m,1772393400.0,1.3589,1.3631,1.3538,1.3552,387056.92,0.0,0.0,0
15m,1772394300.0,1.3552,1.3584,1.355,1.3565,197661.94,0.0,0.0,0
15m,1772395200.0,1.3565,1.3565,1.3437,1.3457,478739.71,0.0,0.0,0
15m,1772396100.0,1.3457,1.3474,1.3431,1.3432,268941.26,0.0,0.0,0
15m,1772397000.0,1.3432,1.3459,1.3372,1.3393,534890.3,0.0,0.0,0
15m,1772397900.0,1.3393,1.3442,1.3386,1.3416,418380.2,0.0,0.0,0
15m,1772398800.0,1.3416,1.3498,1.3413,1.3493,338351.2,0.0,0.0,0
15m,1772399700.0,1.3493,1.356,1.3484,1.3558,260310.56,0.0,0.0,0
15m,1772400600.0,1.3558,1.3561,1.3528,1.355,144214.99,0.0,0.0,0
15m,1772401500.0,1.355,1.3568,1.3541,1.3541,118511.39,0.0,0.0,0
15m,1772402400.0,1.3541,1.3729,1.3517,1.3633,1094345.44,0.0,0.0,0
15m,1772403300.0,1.3633,1.3643,1.3543,1.3575,404080.6,0.0,0.0,0
15m,1772404200.0,1.3575,1.3588,1.3458,1.3523,640471.68,0.0,0.0,0
15m,1772405100.0,1.3523,1.3524,1.3413,1.3423,355150.03,0.0,0.0,0
15m,1772406000.0,1.3423,1.3588,1.3397,1.352,537264.41,0.0,0.0,0
15m,1772406900.0,1.352,1.3534,1.3471,1.3471,188436.42,0.0,0.0,0
15m,1772407800.0,1.3471,1.3551,1.3466,1.352,221759.76,0.0,0.0,0
15m,1772408700.0,1.352,1.3543,1.3496,1.3525,77083.48,0.0,0.0,0
15m,1772409600.0,1.3525,1.3602,1.3509,1.357,324511.42,0.0,0.0,0
15m,1772410500.0,1.357,1.3592,1.3537,1.3575,366286.97,0.0,0.0,0
15m,1772411400.0,1.3575,1.3693,1.357,1.3693,194593.43,0.0,0.0,0
15m,1772412300.0,1.3693,1.3727,1.3642,1.3651,295419.72,0.0,0.0,0
15m,1772413200.0,1.3651,1.3814,1.3639,1.3754,671939.22,0.0,0.0,0
15m,1772414100.0,1.3754,1.3765,1.3636,1.3651,336247.48,0.0,0.0,0
15m,1772415000.0,1.3651,1.3707,1.3651,1.3686,204282.72,0.0,0.0,0
15m,1772415900.0,1.3686,1.3715,1.3654,1.3678,296032.01,0.0,0.0,0
15m,1772416800.0,1.3678,1.3727,1.3551,1.359,299082.15,0.0,0.0,0
15m,1772417700.0,1.359,1.3623,1.3539,1.3615,371478.28,0.0,0.0,0
15m,1772418600.0,1.3615,1.367,1.361,1.3638,128149.59,0.0,0.0,0
15m,1772419500.0,1.3638,1.3664,1.3602,1.3643,115572.82,0.0,0.0,0
15m,1772420400.0,1.3643,1.373,1.3611,1.3707,244744.93,0.0,0.0,0
15m,1772421300.0,1.3707,1.3738,1.3694,1.3727,316678.18,0.0,0.0,0
15m,1772422200.0,1.3727,1.3776,1.3706,1.3738,279280.98,0.0,0.0,0
15m,1772423100.0,1.3738,1.3773,1.3733,1.3739,146016.43,0.0,0.0,0
15m,1772424000.0,1.3739,1.3754,1.371,1.371,167702.84,0.0,0.0,0
15m,1772424900.0,1.371,1.3729,1.3673,1.3729,184517.41,0.0,0.0,0
15m,1772425800.0,1.3729,1.3738,1.3689,1.3698,144224.88,0.0,0.0,0
15m,1772426700.0,1.3698,1.3699,1.3648,1.3667,116791.28,0.0,0.0,0
15m,1772427600.0,1.3667,1.3673,1.357,1.3609,270516.83,0.0,0.0,0
15m,1772428500.0,1.3609,1.3643,1.3607,1.3635,112753.87,0.0,0.0,0
15m,1772429400.0,1.3635,1.37,1.3635,1.3696,135542.88,0.0,0.0,0
15m,1772430300.0,1.3696,1.3696,1.3618,1.3623,110947.35,0.0,0.0,0
15m,1772431200.0,1.3623,1.3632,1.3589,1.3631,168056.5,0.0,0.0,0
15m,1772432100.0,1.3631,1.3638,1.3485,1.3531,858633.1,0.0,0.0,0
15m,1772433000.0,1.3531,1.355,1.3509,1.3536,170715.95,0.0,0.0,0
15m,1772433900.0,1.3536,1.3542,1.3477,1.35,219836.03,0.0,0.0,0
15m,1772434800.0,1.35,1.3508,1.3398,1.3409,437041.63,0.0,0.0,0
15m,1772435700.0,1.3409,1.3471,1.338,1.3459,379103.56,0.0,0.0,0
15m,1772436600.0,1.3459,1.351,1.3459,1.3504,186497.77,0.0,0.0,0
15m,1772437500.0,1.3504,1.3504,1.3463,1.347,177650.39,0.0,0.0,0
15m,1772438400.0,1.347,1.3491,1.34,1.3491,465833.17,0.0,0.0,0
15m,1772439300.0,1.3491,1.3502,1.3385,1.3401,237566.01,0.0,0.0,0
15m,1772440200.0,1.3401,1.3486,1.34,1.3475,341613.85,0.0,0.0,0
15m,1772441100.0,1.3475,1.3553,1.3468,1.3542,382132.62,0.0,0.0,0
15m,1772442000.0,1.3542,1.3605,1.3527,1.3579,456321.21,0.0,0.0,0
15m,1772442900.0,1.3579,1.3627,1.3557,1.3558,310753.8,0.0,0.0,0
15m,1772443800.0,1.3558,1.3584,1.354,1.3557,241819.4,0.0,0.0,0
15m,1772444700.0,1.3557,1.3557,1.3532,1.3534,200257.41,0.0,0.0,0
15m,1772445600.0,1.3534,1.3557,1.3483,1.3503,212930.17,0.0,0.0,0
15m,1772446500.0,1.3503,1.3535,1.3497,1.3534,118687.18,0.0,0.0,0
15m,1772447400.0,1.3534,1.3545,1.3493,1.3534,134935.86,0.0,0.0,0
15m,1772448300.0,1.3534,1.3537,1.3509,1.3536,132392.52,0.0,0.0,0
15m,1772449200.0,1.3536,1.3536,1.3476,1.3476,246658.12,0.0,0.0,0
15m,1772450100.0,1.3476,1.3519,1.3466,1.3484,184052.2,0.0,0.0,0
15m,1772451000.0,1.3484,1.3561,1.347,1.3542,184626.14,0.0,0.0,0
15m,1772451900.0,1.3542,1.3574,1.3508,1.3517,138356.93,0.0,0.0,0
15m,1772452800.0,1.3517,1.354,1.3507,1.3528,93516.19,0.0,0.0,0
15m,1772453700.0,1.3528,1.3533,1.3474,1.3481,156082.83,0.0,0.0,0
15m,1772454600.0,1.3481,1.3495,1.3468,1.3475,271360.15,0.0,0.0,0
15m,1772455500.0,1.3475,1.35,1.347,1.3478,141613.81,0.0,0.0,0
15m,1772456400.0,1.3478,1.348,1.3431,1.3442,169368.77,0.0,0.0,0
15m,1772457300.0,1.3442,1.3505,1.342,1.3431,225584.99,0.0,0.0,0
15m,1772458200.0,1.3431,1.347,1.3404,1.3409,345619.85,0.0,0.0,0
15m,1772459100.0,1.3409,1.3425,1.3386,1.3397,188667.71,0.0,0.0,0
15m,1772460000.0,1.3397,1.3429,1.3376,1.3399,262100.82,0.0,0.0,0
15m,1772460900.0,1.3399,1.3419,1.334,1.3388,461667.33,0.0,0.0,0
15m,1772461800.0,1.3388,1.367,1.3385,1.3662,1484688.82,0.0,0.0,0
15m,1772462700.0,1.3662,1.3786,1.3621,1.3734,1274525.14,0.0,0.0,0
15m,1772463600.0,1.3734,1.4025,1.3694,1.4019,1839439.63,0.0,0.0,0
15m,1772464500.0,1.4019,1.4138,1.3979,1.399,2106900.74,0.0,0.0,0
15m,1772465400.0,1.399,1.414,1.3901,1.414,1189689.53,0.0,0.0,0
15m,1772466300.0,1.414,1.4153,1.3927,1.4006,1673662.47,0.0,0.0,0
15m,1772467200.0,1.4006,1.4193,1.3976,1.4172,1643849.34,0.0,0.0,0
15m,1772468100.0,1.4172,1.4196,1.4081,1.4099,1004938.16,0.0,0.0,0
15m,1772469000.0,1.4099,1.4183,1.3991,1.4177,1831284.3,0.0,0.0,0
15m,1772469900.0,1.4177,1.4233,1.4071,1.4072,1479534.78,0.0,0.0,0
15m,1772470800.0,1.4072,1.4113,1.4024,1.4042,470437.12,0.0,0.0,0
15m,1772471700.0,1.4042,1.407,1.3979,1.4025,414138.42,0.0,0.0,0
15m,1772472600.0,1.4025,1.4041,1.3847,1.386,875816.65,0.0,0.0,0
15m,1772473500.0,1.386,1.3956,1.3835,1.3955,564511.99,0.0,0.0,0
15m,1772474400.0,1.3955,1.4041,1.3859,1.404,558527.99,0.0,0.0,0
15m,1772475300.0,1.404,1.404,1.3967,1.3993,603659.2,0.0,0.0,0
15m,1772476200.0,1.3993,1.4045,1.3971,1.4029,711335.52,0.0,0.0,0
15m,1772477100.0,1.4029,1.4071,1.3974,1.4007,780166.02,0.0,0.0,0
15m,1772478000.0,1.4007,1.4014,1.3896,1.3969,972337.82,0.0,0.0,0
15m,1772478900.0,1.3969,1.4046,1.3969,1.3981,520695.85,0.0,0.0,0
15m,1772479800.0,1.3981,1.4052,1.3971,1.3983,466561.61,0.0,0.0,0
15m,1772480700.0,1.3983,1.4036,1.3977,1.4007,398952.53,0.0,0.0,0
15m,1772481600.0,1.4007,1.4055,1.3881,1.3914,810561.35,0.0,0.0,0
15m,1772482500.0,1.3914,1.3968,1.3895,1.3949,285012.8,0.0,0.0,0
15m,1772483400.0,1.3949,1.4011,1.3933,1.4007,311950.82,0.0,0.0,0
15m,1772484300.0,1.4007,1.4029,1.3943,1.3945,508734.08,0.0,0.0,0
15m,1772485200.0,1.3945,1.3954,1.3862,1.3903,274523.74,0.0,0.0,0
15m,1772486100.0,1.3903,1.3938,1.3882,1.3934,98966.75,0.0,0.0,0
15m,1772487000.0,1.3934,1.3965,1.3925,1.3947,198200.62,0.0,0.0,0
15m,1772487900.0,1.3947,1.3984,1.3944,1.398,159047.27,0.0,0.0,0
15m,1772488800.0,1.398,1.4066,1.3976,1.3988,1065889.1,0.0,0.0,0
15m,1772489700.0,1.3988,1.4025,1.3959,1.4007,129108.44,0.0,0.0,0
15m,1772490600.0,1.4007,1.4045,1.3996,1.4016,169264.82,0.0,0.0,0
15m,1772491500.0,1.4016,1.4024,1.3976,1.3998,146521.07,0.0,0.0,0
15m,1772492400.0,1.3998,1.4014,1.3943,1.3946,198872.45,0.0,0.0,0
15m,1772493300.0,1.3946,1.3972,1.3907,1.3907,388854.35,0.0,0.0,0
15m,1772494200.0,1.3907,1.393,1.3878,1.3917,348011.42,0.0,0.0,0
15m,1772495100.0,1.3917,1.3952,1.3884,1.39,346897.13,0.0,0.0,0
15m,1772496000.0,1.39,1.3946,1.3879,1.3895,272555.85,0.0,0.0,0
15m,1772496900.0,1.3895,1.3921,1.3834,1.3856,400319.05,0.0,0.0,0
15m,1772497800.0,1.3856,1.3949,1.382,1.3932,612419.97,0.0,0.0,0
15m,1772498700.0,1.3932,1.3949,1.3866,1.3905,227492.43,0.0,0.0,0
15m,1772499600.0,1.3905,1.3952,1.3878,1.3933,134638.78,0.0,0.0,0
15m,1772500500.0,1.3933,1.3933,1.3862,1.3865,167384.89,0.0,0.0,0
15m,1772501400.0,1.3865,1.3906,1.3819,1.3905,243549.63,0.0,0.0,0
15m,1772502300.0,1.3905,1.3905,1.3834,1.3836,116573.99,0.0,0.0,0
15m,1772503200.0,1.3836,1.3841,1.3765,1.3823,530153.92,0.0,0.0,0
15m,1772504100.0,1.3823,1.3837,1.3758,1.3792,338951.09,0.0,0.0,0
15m,1772505000.0,1.3792,1.3824,1.3776,1.3787,485161.04,0.0,0.0,0
15m,1772505900.0,1.3787,1.3828,1.3774,1.3786,206689.33,0.0,0.0,0
15m,1772506800.0,1.3786,1.3793,1.3701,1.375,373278.48,0.0,0.0,0
15m,1772507700.0,1.375,1.375,1.3676,1.3719,201468.51,0.0,0.0,0
15m,1772508600.0,1.3719,1.3766,1.3714,1.3753,181425.84,0.0,0.0,0
15m,1772509500.0,1.3753,1.3757,1.3727,1.3734,147217.44,0.0,0.0,0
15m,1772510400.0,1.3734,1.3745,1.3705,1.3714,171227.06,0.0,0.0,0
15m,1772511300.0,1.3714,1.3742,1.3696,1.3703,73992.55,0.0,0.0,0
15m,1772512200.0,1.3703,1.3716,1.3664,1.3681,98528.35,0.0,0.0,0
15m,1772513100.0,1.3681,1.3684,1.3647,1.3665,254218.98,0.0,0.0,0
15m,1772514000.0,1.3665,1.3728,1.3636,1.3727,247516.47,0.0,0.0,0
15m,1772514900.0,1.3727,1.3776,1.3723,1.3741,268032.47,0.0,0.0,0
15m,1772515800.0,1.3741,1.3743,1.3676,1.3687,203836.43,0.0,0.0,0
15m,1772516700.0,1.3687,1.3693,1.3615,1.3654,258929.97,0.0,0.0,0
15m,1772517600.0,1.3654,1.367,1.3641,1.3661,128516.95,0.0,0.0,0
15m,1772518500.0,1.3661,1.3668,1.3615,1.3625,126546.46,0.0,0.0,0
15m,1772519400.0,1.3625,1.364,1.36,1.3625,153221.22,0.0,0.0,0
15m,1772520300.0,1.3625,1.3648,1.3583,1.3614,162750.93,0.0,0.0,0
15m,1772521200.0,1.3614,1.3652,1.3597,1.3651,125022.78,0.0,0.0,0
15m,1772522100.0,1.3651,1.3676,1.3629,1.3642,147911.07,0.0,0.0,0
15m,1772523000.0,1.3642,1.3645,1.3576,1.3617,937939.26,0.0,0.0,0
15m,1772523900.0,1.3617,1.3648,1.3599,1.3639,163950.84,0.0,0.0,0
15m,1772524800.0,1.3639,1.3692,1.3625,1.3632,158257.58,0.0,0.0,0
15m,1772525700.0,1.3632,1.3663,1.3573,1.359,260475.99,0.0,0.0,0
15m,1772526600.0,1.359,1.3598,1.3515,1.3519,568186.77,0.0,0.0,0
15m,1772527500.0,1.3519,1.3533,1.3475,1.3493,528156.93,0.0,0.0,0
15m,1772528400.0,1.3493,1.3565,1.3479,1.3553,315171.46,0.0,0.0,0
15m,1772529300.0,1.3553,1.3563,1.3451,1.3456,297628.36,0.0,0.0,0
15m,1772530200.0,1.3456,1.3506,1.3422,1.3483,444348.88,0.0,0.0,0
15m,1772531100.0,1.3483,1.3487,1.3449,1.3484,212209.73,0.0,0.0,0
15m,1772532000.0,1.3484,1.3484,1.3426,1.3441,332548.28,0.0,0.0,0
15m,1772532900.0,1.3441,1.3483,1.343,1.3441,219541.49,0.0,0.0,0
15m,1772533800.0,1.3441,1.347,1.3427,1.3466,315261.55,0.0,0.0,0
15m,1772534700.0,1.3466,1.3523,1.3466,1.3506,654388.94,0.0,0.0,0
15m,1772535600.0,1.3506,1.354,1.3494,1.3518,300912.9,0.0,0.0,0
15m,1772536500.0,1.3518,1.3524,1.3471,1.3487,192632.95,0.0,0.0,0
15m,1772537400.0,1.3487,1.3522,1.3473,1.3513,186566.83,0.0,0.0,0
15m,1772538300.0,1.3513,1.3539,1.3512,1.3529,130711.04,0.0,0.0,0
15m,1772539200.0,1.3529,1.3709,1.3517,1.3662,701493.37,0.0,0.0,0
15m,1772540100.0,1.3662,1.3663,1.357,1.3596,303973.81,0.0,0.0,0
15m,1772541000.0,1.3596,1.3601,1.3551,1.3561,176126.46,0.0,0.0,0
15m,1772541900.0,1.3561,1.3602,1.3555,1.3582,170513.53,0.0,0.0,0
15m,1772542800.0,1.3582,1.3588,1.348,1.3486,282073.62,0.0,0.0,0
15m,1772543700.0,1.3486,1.3535,1.3485,1.3506,124964.9,0.0,0.0,0
15m,1772544600.0,1.3506,1.3506,1.3456,1.3482,325092.89,0.0,0.0,0
15m,1772545500.0,1.3482,1.3491,1.3437,1.3484,448250.56,0.0,0.0,0
15m,1772546400.0,1.3484,1.3535,1.3465,1.3512,352656.45,0.0,0.0,0
15m,1772547300.0,1.3512,1.3551,1.3483,1.353,377243.67,0.0,0.0,0
15m,1772548200.0,1.353,1.3629,1.3391,1.3412,1614665.92,0.0,0.0,0
15m,1772549100.0,1.3412,1.3529,1.3366,1.3465,968660.35,0.0,0.0,0
15m,1772550000.0,1.3465,1.3515,1.343,1.3481,683220.82,0.0,0.0,0
15m,1772550900.0,1.3481,1.3503,1.3391,1.3443,560614.76,0.0,0.0,0
15m,1772551800.0,1.3443,1.3626,1.3441,1.3565,924841.15,0.0,0.0,0
15m,1772552700.0,1.3565,1.3653,1.3564,1.3644,941496.6,0.0,0.0,0
15m,1772553600.0,1.3644,1.382,1.3602,1.3758,735904.68,0.0,0.0,0
15m,1772554500.0,1.3758,1.3872,1.3728,1.3822,903210.64,0.0,0.0,0
15m,1772555400.0,1.3822,1.3822,1.3547,1.3616,733156.12,0.0,0.0,0
15m,1772556300.0,1.3616,1.3747,1.3608,1.3688,451578.11,0.0,0.0,0
15m,1772557200.0,1.3688,1.3703,1.3532,1.3597,317041.06,0.0,0.0,0
15m,1772558100.0,1.3597,1.3658,1.3575,1.3632,156902.8,0.0,0.0,0
15m,1772559000.0,1.3632,1.3635,1.354,1.3632,278781.29,0.0,0.0,0
15m,1772559900.0,1.3632,1.3711,1.3608,1.3693,239589.12,0.0,0.0,0
15m,1772560800.0,1.3693,1.3728,1.3604,1.3625,323322.43,0.0,0.0,0
15m,1772561700.0,1.3625,1.3729,1.3625,1.3688,235532.63,0.0,0.0,0
15m,1772562600.0,1.3688,1.3758,1.3682,1.3704,262970.08,0.0,0.0,0
15m,1772563500.0,1.3704,1.3714,1.3655,1.3671,86103.01,0.0,0.0,0
15m,1772564400.0,1.3671,1.3678,1.3587,1.3628,170426.28,0.0,0.0,0
15m,1772565300.0,1.3628,1.3684,1.3607,1.364,159643.32,0.0,0.0,0
15m,1772566200.0,1.364,1.3671,1.3564,1.3643,334234.39,0.0,0.0,0
15m,1772567100.0,1.3643,1.3658,1.3606,1.3628,110019.42,0.0,0.0,0
15m,1772568000.0,1.3628,1.3638,1.3584,1.3584,158044.65,0.0,0.0,0
15m,1772568900.0,1.3584,1.3603,1.3553,1.3576,142848.82,0.0,0.0,0
15m,1772569800.0,1.3576,1.3622,1.3564,1.3605,110410.85,0.0,0.0,0
15m,1772570700.0,1.3605,1.3615,1.3529,1.3539,292175.95,0.0,0.0,0
15m,1772571600.0,1.3539,1.3546,1.3484,1.3518,260768.39,0.0,0.0,0
15m,1772572500.0,1.3518,1.3549,1.3487,1.35,143086.87,0.0,0.0,0
15m,1772573400.0,1.35,1.3541,1.3495,1.3532,182744.77,0.0,0.0,0
15m,1772574300.0,1.3532,1.3576,1.352,1.3561,91194.51,0.0,0.0,0
15m,1772575200.0,1.3561,1.3637,1.3556,1.3618,224034.91,0.0,0.0,0
15m,1772576100.0,1.3618,1.3626,1.3587,1.3607,73253.31,0.0,0.0,0
15m,1772577000.0,1.3607,1.3651,1.3597,1.3637,171013.6,0.0,0.0,0
15m,1772577900.0,1.3637,1.3652,1.3604,1.3628,83341.69,0.0,0.0,0
