timeframe,open_time,open,high,low,close,volume,buy_volume,sell_volume,tick_count
15m,1758936600.0,2.7706,2.7723,2.7675,2.7702,173050.23,0.0,0.0,0
15m,1758937500.0,2.7702,2.7733,2.7692,2.7727,128912.11,0.0,0.0,0
15m,1758938400.0,2.7727,2.7752,2.7698,2.7752,200908.3,0.0,0.0,0
15m,1758939300.0,2.7752,2.7766,2.7698,2.7731,117040.32,0.0,0.0,0
15m,1758940200.0,2.7731,2.7824,2.7712,2.7824,105112.95,0.0,0.0,0
15m,1758941100.0,2.7824,2.7843,2.777,2.7777,97113.85,0.0,0.0,0
15m,1758942000.0,2.7777,2.7855,2.7766,2.7836,196517.99,0.0,0.0,0
15m,1758942900.0,2.7836,2.7892,2.783,2.7883,158851.83,0.0,0.0,0
15m,1758943800.0,2.7883,2.7898,2.7862,2.7888,218578.05,0.0,0.0,0
15m,1758944700.0,2.7888,2.79,2.7829,2.7835,233136.31,0.0,0.0,0
15m,1758945600.0,2.7835,2.7867,2.7796,2.7796,193728.66,0.0,0.0,0
15m,1758946500.0,2.7796,2.7876,2.7794,2.7874,455135.87,0.0,0.0,0
15m,1758947400.0,2.7874,2.79,2.7856,2.7858,258907.9,0.0,0.0,0
15m,1758948300.0,2.7858,2.7869,2.7828,2.7833,108577.39,0.0,0.0,0
15m,1758949200.0,2.7833,2.7833,2.7759,2.7787,227162.29,0.0,0.0,0
15m,1758950100.0,2.7787,2.7812,2.778,2.7805,71357.11,0.0,0.0,0
15m,1758951000.0,2.7805,2.7892,2.7798,2.7887,129406.85,0.0,0.0,0
15m,1758951900.0,2.7887,2.791,2.7878,2.79,136542.92,0.0,0.0,0
15m,1758952800.0,2.79,2.791,2.7862,2.7891,276301.33,0.0,0.0,0
15m,1758953700.0,2.7891,2.7911,2.7868,2.7891,129782.53,0.0,0.0,0
15m,1758954600.0,2.7891,2.7943,2.789,2.7909,199466.33,0.0,0.0,0
15m,1758955500.0,2.7909,2.7969,2.7901,2.7969,235020.97,0.0,0.0,0
15m,1758956400.0,2.7969,2.8016,2.7937,2.794,421744.76,0.0,0.0,0
15m,1758957300.0,2.794,2.7945,2.7898,2.79,134359.69,0.0,0.0,0
15m,1758958200.0,2.79,2.7903,2.7806,2.7814,321981.05,0.0,0.0,0
15m,1758959100.0,2.7814,2.7818,2.7792,2.7813,164862.62,0.0,0.0,0
15m,1758960000.0,2.7813,2.7817,2.7704,2.7714,344380.14,0.0,0.0,0
15m,1758960900.0,2.7714,2.7759,2.7695,2.7759,234461.08,0.0,0.0,0
15m,1758961800.0,2.7759,2.7776,2.7739,2.7751,146568.19,0.0,0.0,0
15m,1758962700.0,2.7751,2.7777,2.7681,2.7697,142751.64,0.0,0.0,0
15m,1758963600.0,2.7697,2.7727,2.7618,2.7669,263244.51,0.0,0.0,0
15m,1758964500.0,2.7669,2.7747,2.7664,2.7731,198593.46,0.0,0.0,0
15m,1758965400.0,2.7731,2.7814,2.7729,2.779,145233.0,0.0,0.0,0
15m,1758966300.0,2.779,2.7834,2.7784,2.7814,322070.53,0.0,0.0,0
15m,1758967200.0,2.7814,2.7853,2.7811,2.7841,75418.41,0.0,0.0,0
15m,1758968100.0,2.7841,2.7846,2.778,2.7798,84402.93,0.0,0.0,0
15m,1758969000.0,2.7798,2.7927,2.7798,2.7923,201488.23,0.0,0.0,0
15m,1758969900.0,2.7923,2.7938,2.7883,2.7883,127740.4,0.0,0.0,0
15m,1758970800.0,2.7883,2.7889,2.784,2.784,52296.74,0.0,0.0,0
15m,1758971700.0,2.784,2.7865,2.7811,2.7825,98495.54,0.0,0.0,0
15m,1758972600.0,2.7825,2.7825,2.7774,2.7774,111506.74,0.0,0.0,0
15m,1758973500.0,2.7774,2.7775,2.7756,2.7775,54716.94,0.0,0.0,0
15m,1758974400.0,2.7775,2.7786,2.7735,2.7768,116273.09,0.0,0.0,0
15m,1758975300.0,2.7768,2.7786,2.7749,2.7772,86033.01,0.0,0.0,0
15m,1758976200.0,2.7772,2.7838,2.7768,2.7829,87430.57,0.0,0.0,0
15m,1758977100.0,2.7829,2.7892,2.7816,2.7844,271677.03,0.0,0.0,0
15m,1758978000.0,2.7844,2.7849,2.7811,2.7842,134269.72,0.0,0.0,0
15m,1758978900.0,2.7842,2.7871,2.7839,2.7842,101702.01,0.0,0.0,0
15m,1758979800.0,2.7842,2.7846,2.7809,2.7846,53274.55,0.0,0.0,0
15m,1758980700.0,2.7846,2.7857,2.7804,2.7818,105481.56,0.0,0.0,0
15m,1758981600.0,2.7818,2.7863,2.7802,2.7845,125184.07,0.0,0.0,0
15m,1758982500.0,2.7845,2.7845,2.7814,2.783,72558.29,0.0,0.0,0
15m,1758983400.0,2.783,2.7847,2.7822,2.7835,69393.2,0.0,0.0,0
15m,1758984300.0,2.7835,2.7835,2.7803,2.7824,87194.53,0.0,0.0,0
15m,1758985200.0,2.7824,2.7824,2.7729,2.7746,209888.17,0.0,0.0,0
15m,1758986100.0,2.7746,2.7778,2.7738,2.7768,172417.44,0.0,0.0,0
15m,1758987000.0,2.7768,2.7848,2.7738,2.7823,143985.34,0.0,0.0,0
15m,1758987900.0,2.7823,2.785,2.7816,2.7841,166075.9,0.0,0.0,0
15m,1758988800.0,2.7841,2.7849,2.7786,2.7787,244526.22,0.0,0.0,0
15m,1758989700.0,2.7787,2.7837,2.7774,2.7828,249227.15,0.0,0.0,0
15m,1758990600.0,2.7828,2.7851,2.7787,2.7787,145285.43,0.0,0.0,0
15m,1758991500.0,2.7787,2.78,2.7745,2.7762,212833.21,0.0,0.0,0
15m,1758992400.0,2.7762,2.7772,2.7691,2.7701,458514.61,0.0,0.0,0
15m,1758993300.0,2.7701,2.7704,2.7628,2.769,475951.85,0.0,0.0,0
15m,1758994200.0,2.769,2.7791,2.7678,2.777,272119.65,0.0,0.0,0
15m,1758995100.0,2.777,2.7848,2.7761,2.7835,243699.07,0.0,0.0,0
15m,1758996000.0,2.7835,2.7859,2.7815,2.7839,350152.71,0.0,0.0,0
15m,1758996900.0,2.7839,2.7865,2.7835,2.7864,204952.14,0.0,0.0,0
15m,1758997800.0,2.7864,2.7899,2.7863,2.7882,277988.53,0.0,0.0,0
15m,1758998700.0,2.7882,2.7898,2.7879,2.7897,155541.64,0.0,0.0,0
15m,1758999600.0,2.7897,2.791,2.789,2.7892,227533.82,0.0,0.0,0
15m,1759000500.0,2.7892,2.7952,2.7867,2.7937,462314.67,0.0,0.0,0
15m,1759001400.0,2.7937,2.7945,2.7877,2.7881,200309.3,0.0,0.0,0
15m,1759002300.0,2.7881,2.7917,2.7872,2.7896,135816.46,0.0,0.0,0
15m,1759003200.0,2.7896,2.7916,2.7874,2.7908,186622.7,0.0,0.0,0
15m,1759004100.0,2.7908,2.7973,2.7887,2.7973,203563.55,0.0,0.0,0
15m,1759005000.0,2.7973,2.7981,2.7941,2.7968,284157.91,0.0,0.0,0
15m,1759005900.0,2.7968,2.7978,2.7944,2.7975,195903.22,0.0,0.0,0
15m,1759006800.0,2.7975,2.7985,2.7876,2.7878,429946.41,0.0,0.0,0
15m,1759007700.0,2.7878,2.7907,2.7874,2.7904,227273.32,0.0,0.0,0
15m,1759008600.0,2.7904,2.7968,2.7898,2.7966,90514.18,0.0,0.0,0
15m,1759009500.0,2.7966,2.7987,2.796,2.7975,103248.31,0.0,0.0,0
15m,1759010400.0,2.7975,2.8035,2.7967,2.8033,338111.68,0.0,0.0,0
15m,1759011300.0,2.8033,2.8087,2.8033,2.8087,327524.0,0.0,0.0,0
15m,1759012200.0,2.8087,2.8287,2.8082,2.8204,882047.96,0.0,0.0,0
15m,1759013100.0,2.8204,2.8268,2.8122,2.8188,595687.26,0.0,0.0,0
15m,1759014000.0,2.8188,2.8262,2.8121,2.8174,339842.47,0.0,0.0,0
15m,1759014900.0,2.8174,2.8195,2.8067,2.8082,579238.9,0.0,0.0,0
15m,1759015800.0,2.8082,2.8126,2.8054,2.8077,260100.3,0.0,0.0,0
15m,1759016700.0,2.8077,2.8109,2.804,2.8045,257759.16,0.0,0.0,0
15m,1759017600.0,2.8045,2.8072,2.7929,2.795,602176.39,0.0,0.0,0
15m,1759018500.0,2.795,2.8145,2.7918,2.8128,747623.58,0.0,0.0,0
15m,1759019400.0,2.8128,2.8144,2.795,2.8059,1208034.63,0.0,0.0,0
15m,1759020300.0,2.8059,2.8065,2.7962,2.8001,571589.13,0.0,0.0,0
15m,1759021200.0,2.8001,2.8024,2.7932,2.7934,440198.6,0.0,0.0,0
15m,1759022100.0,2.7934,2.7993,2.7933,2.795,256806.81,0.0,0.0,0
15m,1759023000.0,2.795,2.7969,2.7854,2.7862,239584.63,0.0,0.0,0
15m,1759023900.0,2.7862,2.7897,2.7853,2.7885,227814.45,0.0,0.0,0
15m,1759024800.0,2.7885,2.7922,2.7867,2.7867,165299.19,0.0,0.0,0
15m,1759025700.0,2.7867,2.792,2.7858,2.7907,92637.73,0.0,0.0,0
15m,1759026600.0,2.7907,2.7941,2.7827,2.784,208410.78,0.0,0.0,0
15m,1759027500.0,2.784,2.7876,2.7805,2.7869,90623.87,0.0,0.0,0
15m,1759028400.0,2.7869,2.7917,2.7864,2.7878,89814.58,0.0,0.0,0
15m,1759029300.0,2.7878,2.7889,2.7822,2.7827,86569.65,0.0,0.0,0
15m,1759030200.0,2.7827,2.785,2.7772,2.7807,120580.57,0.0,0.0,0
15m,1759031100.0,2.7807,2.7837,2.7788,2.7828,54938.48,0.0,0.0,0
15m,1759032000.0,2.7828,2.786,2.7787,2.7813,93489.06,0.0,0.0,0
15m,1759032900.0,2.7813,2.7855,2.7796,2.7806,107724.36,0.0,0.0,0
15m,1759033800.0,2.7806,2.7877,2.7801,2.7876,97232.81,0.0,0.0,0
15m,1759034700.0,2.7876,2.7895,2.7863,2.7888,81400.6,0.0,0.0,0
15m,1759035600.0,2.7888,2.7944,2.7808,2.7811,408843.6,0.0,0.0,0
15m,1759036500.0,2.7811,2.7889,2.7811,2.7875,132697.89,0.0,0.0,0
15m,1759037400.0,2.7875,2.7908,2.783,2.7843,95233.44,0.0,0.0,0
15m,1759038300.0,2.7843,2.7845,2.7811,2.7814,60209.56,0.0,0.0,0
15m,1759039200.0,2.7814,2.7858,2.7807,2.7818,55474.97,0.0,0.0,0
15m,1759040100.0,2.7818,2.7833,2.7754,2.7767,193420.46,0.0,0.0,0
15m,1759041000.0,2.7767,2.7867,2.775,2.7859,206941.32,0.0,0.0,0
15m,1759041900.0,2.7859,2.7897,2.7812,2.7894,219418.68,0.0,0.0,0
15m,1759042800.0,2.7894,2.79,2.7828,2.784,97108.69,0.0,0.0,0
15m,1759043700.0,2.784,2.7887,2.7834,2.7855,154307.09,0.0,0.0,0
15m,1759044600.0,2.7855,2.7881,2.7832,2.787,77791.24,0.0,0.0,0
15m,1759045500.0,2.787,2.7889,2.7848,2.7876,191779.45,0.0,0.0,0
15m,1759046400.0,2.7876,2.7923,2.786,2.7909,185085.26,0.0,0.0,0
15m,1759047300.0,2.7909,2.7944,2.7864,2.7897,237806.25,0.0,0.0,0
15m,1759048200.0,2.7897,2.7906,2.7813,2.7848,278305.07,0.0,0.0,0
15m,1759049100.0,2.7848,2.7945,2.7845,2.7868,148024.44,0.0,0.0,0
15m,1759050000.0,2.7868,2.7903,2.783,2.7848,189953.4,0.0,0.0,0
15m,1759050900.0,2.7848,2.7848,2.7734,2.7792,276549.02,0.0,0.0,0
15m,1759051800.0,2.7792,2.7835,2.7776,2.7835,168278.73,0.0,0.0,0
15m,1759052700.0,2.7835,2.7835,2.7773,2.7773,151489.74,0.0,0.0,0
15m,1759053600.0,2.7773,2.7773,2.7711,2.7736,167973.56,0.0,0.0,0
15m,1759054500.0,2.7736,2.7779,2.7731,2.7779,162148.62,0.0,0.0,0
15m,1759055400.0,2.7779,2.7853,2.7779,2.7841,123224.37,0.0,0.0,0
15m,1759056300.0,2.7841,2.7854,2.7795,2.7812,88089.29,0.0,0.0,0
15m,1759057200.0,2.7812,2.7812,2.776,2.776,100943.07,0.0,0.0,0
15m,1759058100.0,2.776,2.7796,2.7713,2.7725,171141.37,0.0,0.0,0
15m,1759059000.0,2.7725,2.7775,2.7717,2.7747,121811.72,0.0,0.0,0
15m,1759059900.0,2.7747,2.7774,2.772,2.7762,112610.79,0.0,0.0,0
15m,1759060800.0,2.7762,2.7765,2.7677,2.7706,254232.84,0.0,0.0,0
15m,1759061700.0,2.7706,2.7771,2.7695,2.7751,174413.64,0.0,0.0,0
15m,1759062600.0,2.7751,2.7757,2.7664,2.7699,301839.31,0.0,0.0,0
15m,1759063500.0,2.7699,2.7735,2.7678,2.77,351008.65,0.0,0.0,0
15m,1759064400.0,2.77,2.7787,2.7669,2.7768,168357.45,0.0,0.0,0
15m,1759065300.0,2.7768,2.783,2.7762,2.7804,184007.9,0.0,0.0,0
15m,1759066200.0,2.7804,2.7836,2.7792,2.7807,155772.32,0.0,0.0,0
15m,1759067100.0,2.7807,2.7902,2.778,2.7859,164357.07,0.0,0.0,0
15m,1759068000.0,2.7859,2.7874,2.7789,2.7819,98097.46,0.0,0.0,0
15m,1759068900.0,2.7819,2.7892,2.7797,2.789,211718.87,0.0,0.0,0
15m,1759069800.0,2.789,2.7897,2.7862,2.7897,102273.2,0.0,0.0,0
15m,1759070700.0,2.7897,2.7969,2.7893,2.7963,246427.34,0.0,0.0,0
15m,1759071600.0,2.7963,2.8022,2.793,2.8003,282312.71,0.0,0.0,0
15m,1759072500.0,2.8003,2.8141,2.7993,2.8057,645571.81,0.0,0.0,0
15m,1759073400.0,2.8057,2.8117,2.8028,2.8098,384551.2,0.0,0.0,0
15m,1759074300.0,2.8098,2.8115,2.8031,2.8107,229719.81,0.0,0.0,0
15m,1759075200.0,2.8107,2.8198,2.8075,2.8082,323084.33,0.0,0.0,0
15m,1759076100.0,2.8082,2.8124,2.8044,2.8092,283096.73,0.0,0.0,0
15m,1759077000.0,2.8092,2.8139,2.8068,2.813,232346.65,0.0,0.0,0
15m,1759077900.0,2.813,2.8336,2.8119,2.8317,659055.58,0.0,0.0,0
15m,1759078800.0,2.8317,2.8344,2.8248,2.8285,463494.09,0.0,0.0,0
15m,1759079700.0,2.8285,2.8305,2.8206,2.8271,259865.31,0.0,0.0,0
15m,1759080600.0,2.8271,2.8324,2.8263,2.8281,175880.29,0.0,0.0,0
15m,1759081500.0,2.8281,2.8303,2.8227,2.8238,119035.43,0.0,0.0,0
15m,1759082400.0,2.8238,2.8269,2.8166,2.8172,94257.1,0.0,0.0,0
15m,1759083300.0,2.8172,2.8217,2.8163,2.8209,128481.04,0.0,0.0,0
15m,1759084200.0,2.8209,2.8265,2.8209,2.8251,56252.74,0.0,0.0,0
15m,1759085100.0,2.8251,2.8309,2.8246,2.8303,103369.04,0.0,0.0,0
15m,1759086000.0,2.8303,2.8308,2.8229,2.8229,98182.94,0.0,0.0,0
15m,1759086900.0,2.8229,2.8328,2.8219,2.8309,214081.09,0.0,0.0,0
15m,1759087800.0,2.8309,2.8314,2.8256,2.8276,114691.24,0.0,0.0,0
15m,1759088700.0,2.8276,2.8295,2.8267,2.8275,53750.84,0.0,0.0,0
15m,1759089600.0,2.8275,2.8287,2.8263,2.8278,67944.94,0.0,0.0,0
15m,1759090500.0,2.8278,2.8356,2.8268,2.8339,139638.19,0.0,0.0,0
15m,1759091400.0,2.8339,2.8407,2.8339,2.84,300061.05,0.0,0.0,0
15m,1759092300.0,2.84,2.8459,2.8384,2.843,294391.18,0.0,0.0,0
15m,1759093200.0,2.843,2.8506,2.8422,2.8469,331689.01,0.0,0.0,0
15m,1759094100.0,2.8469,2.8471,2.84,2.8421,180731.37,0.0,0.0,0
15m,1759095000.0,2.8421,2.8431,2.8364,2.8368,237923.06,0.0,0.0,0
15m,1759095900.0,2.8368,2.8394,2.8328,2.8394,294061.71,0.0,0.0,0
15m,1759096800.0,2.8394,2.8621,2.8391,2.8516,1468126.43,0.0,0.0,0
15m,1759097700.0,2.8516,2.8596,2.8505,2.8548,529838.52,0.0,0.0,0
15m,1759098600.0,2.8548,2.8616,2.8547,2.8608,304987.12,0.0,0.0,0
15m,1759099500.0,2.8608,2.8634,2.8569,2.8577,214525.5,0.0,0.0,0
15m,1759100400.0,2.8577,2.8669,2.8577,2.8618,291040.1,0.0,0.0,0
15m,1759101300.0,2.8618,2.8647,2.858,2.8612,159323.8,0.0,0.0,0
15m,1759102200.0,2.8612,2.8667,2.8594,2.8662,165653.87,0.0,0.0,0
15m,1759103100.0,2.8662,2.8675,2.8628,2.8674,97137.62,0.0,0.0,0
15m,1759104000.0,2.8674,2.8681,2.8545,2.8552,399274.15,0.0,0.0,0
15m,1759104900.0,2.8552,2.8638,2.8531,2.8603,391779.5,0.0,0.0,0
15m,1759105800.0,2.8603,2.8615,2.8539,2.8561,225054.42,0.0,0.0,0
15m,1759106700.0,2.8561,2.8641,2.8558,2.8627,273472.39,0.0,0.0,0
15m,1759107600.0,2.8627,2.8671,2.8574,2.8647,267704.57,0.0,0.0,0
15m,1759108500.0,2.8647,2.8675,2.8577,2.8597,243128.43,0.0,0.0,0
15m,1759109400.0,2.8597,2.8665,2.8585,2.8636,205792.12,0.0,0.0,0
15m,1759110300.0,2.8636,2.8641,2.8559,2.8569,242785.8,0.0,0.0,0
15m,1759111200.0,2.8569,2.8635,2.8483,2.8626,365229.99,0.0,0.0,0
15m,1759112100.0,2.8626,2.8803,2.8602,2.8717,983954.93,0.0,0.0,0
15m,1759113000.0,2.8717,2.8836,2.8689,2.881,683340.71,0.0,0.0,0
15m,1759113900.0,2.881,2.8845,2.8716,2.8748,572164.95,0.0,0.0,0
15m,1759114800.0,2.8748,2.8756,2.8578,2.8579,298816.59,0.0,0.0,0
15m,1759115700.0,2.8579,2.8644,2.8573,2.8631,215854.41,0.0,0.0,0
15m,1759116600.0,2.8631,2.8651,2.857,2.858,361090.47,0.0,0.0,0
15m,1759117500.0,2.858,2.8639,2.8573,2.8633,252048.53,0.0,0.0,0
15m,1759118400.0,2.8633,2.8645,2.8572,2.858,183711.83,0.0,0.0,0
15m,1759119300.0,2.858,2.859,2.8525,2.8536,195745.31,0.0,0.0,0
15m,1759120200.0,2.8536,2.8626,2.8521,2.86,630597.01,0.0,0.0,0
15m,1759121100.0,2.86,2.8648,2.858,2.8603,391771.3,0.0,0.0,0
15m,1759122000.0,2.8603,2.8615,2.8508,2.857,231351.13,0.0,0.0,0
15m,1759122900.0,2.857,2.8581,2.8502,2.8544,421822.64,0.0,0.0,0
15m,1759123800.0,2.8544,2.8568,2.8517,2.8546,190497.37,0.0,0.0,0
15m,1759124700.0,2.8546,2.8609,2.8546,2.8592,238077.27,0.0,0.0,0
15m,1759125600.0,2.8592,2.8605,2.8451,2.8501,557364.47,0.0,0.0,0
15m,1759126500.0,2.8501,2.8597,2.8488,2.8541,256525.35,0.0,0.0,0
15m,1759127400.0,2.8541,2.8654,2.8526,2.8652,326762.59,0.0,0.0,0
15m,1759128300.0,2.8652,2.8702,2.8641,2.8684,545028.49,0.0,0.0,0
15m,1759129200.0,2.8684,2.8721,2.8659,2.869,463714.99,0.0,0.0,0
15m,1759130100.0,2.869,2.8943,2.8647,2.8919,1455257.73,0.0,0.0,0
15m,1759131000.0,2.8919,2.905,2.8906,2.8966,1385698.29,0.0,0.0,0
15m,1759131900.0,2.8966,2.8982,2.8842,2.8869,716500.24,0.0,0.0,0
15m,1759132800.0,2.8869,2.8925,2.8829,2.8869,554164.9,0.0,0.0,0
15m,1759133700.0,2.8869,2.8925,2.8822,2.8892,322428.52,0.0,0.0,0
15m,1759134600.0,2.8892,2.8897,2.8851,2.8877,305833.13,0.0,0.0,0
15m,1759135500.0,2.8877,2.8918,2.8836,2.8836,418305.94,0.0,0.0,0
15m,1759136400.0,2.8836,2.8842,2.876,2.876,254216.33,0.0,0.0,0
15m,1759137300.0,2.876,2.8768,2.8717,2.8748,222346.13,0.0,0.0,0
15m,1759138200.0,2.8748,2.8765,2.8689,2.8693,176526.57,0.0,0.0,0
15m,1759139100.0,2.8693,2.8717,2.8674,2.8699,180520.21,0.0,0.0,0
15m,1759140000.0,2.8699,2.8704,2.8655,2.8665,169613.44,0.0,0.0,0
15m,1759140900.0,2.8665,2.8676,2.8616,2.865,226559.08,0.0,0.0,0
15m,1759141800.0,2.865,2.8674,2.8577,2.8588,229972.97,0.0,0.0,0
15m,1759142700.0,2.8588,2.8643,2.8562,2.8607,168451.54,0.0,0.0,0
15m,1759143600.0,2.8607,2.8622,2.8529,2.8554,277058.36,0.0,0.0,0
15m,1759144500.0,2.8554,2.8653,2.8551,2.8615,265448.1,0.0,0.0,0
15m,1759145400.0,2.8615,2.864,2.8553,2.8576,174072.47,0.0,0.0,0
15m,1759146300.0,2.8576,2.858,2.8544,2.855,192303.52,0.0,0.0,0
15m,1759147200.0,2.855,2.8586,2.8501,2.8581,626730.78,0.0,0.0,0
15m,1759148100.0,2.8581,2.8644,2.8572,2.864,628764.27,0.0,0.0,0
15m,1759149000.0,2.864,2.8689,2.8504,2.8548,300782.25,0.0,0.0,0
15m,1759149900.0,2.8548,2.8607,2.8461,2.8495,398161.82,0.0,0.0,0
15m,1759150800.0,2.8495,2.8563,2.8453,2.8544,467157.55,0.0,0.0,0
15m,1759151700.0,2.8544,2.8559,2.8489,2.8504,203778.57,0.0,0.0,0
15m,1759152600.0,2.8504,2.8833,2.8482,2.8823,1037579.96,0.0,0.0,0
15m,1759153500.0,2.8823,2.8859,2.8745,2.8801,1406792.22,0.0,0.0,0
15m,1759154400.0,2.8801,2.9097,2.8786,2.9085,963195.6,0.0,0.0,0
15m,1759155300.0,2.9085,2.9287,2.8964,2.9032,1774626.52,0.0,0.0,0
15m,1759156200.0,2.9032,2.9103,2.8975,2.9035,559112.87,0.0,0.0,0
15m,1759157100.0,2.9035,2.9151,2.903,2.908,474509.16,0.0,0.0,0
15m,1759158000.0,2.908,2.9112,2.8923,2.8946,360991.15,0.0,0.0,0
15m,1759158900.0,2.8946,2.8961,2.8862,2.8901,417546.33,0.0,0.0,0
15m,1759159800.0,2.8901,2.8975,2.887,2.8935,278772.46,0.0,0.0,0
15m,1759160700.0,2.8935,2.8962,2.8837,2.8936,281665.91,0.0,0.0,0
15m,1759161600.0,2.8936,2.8967,2.8908,2.893,164821.46,0.0,0.0,0
15m,1759162500.0,2.893,2.8966,2.8845,2.8851,131110.62,0.0,0.0,0
15m,1759163400.0,2.8851,2.9006,2.8851,2.8883,626573.22,0.0,0.0,0
15m,1759164300.0,2.8883,2.8935,2.8769,2.8791,301435.53,0.0,0.0,0
15m,1759165200.0,2.8791,2.8811,2.8686,2.8784,747849.94,0.0,0.0,0
15m,1759166100.0,2.8784,2.8809,2.8655,2.879,826466.22,0.0,0.0,0
15m,1759167000.0,2.879,2.8835,2.8722,2.8803,288996.88,0.0,0.0,0
15m,1759167900.0,2.8803,2.8859,2.8793,2.8818,273045.96,0.0,0.0,0
15m,1759168800.0,2.8818,2.8826,2.8723,2.8738,198795.72,0.0,0.0,0
15m,1759169700.0,2.8738,2.8758,2.8662,2.8746,314295.74,0.0,0.0,0
15m,1759170600.0,2.8746,2.8752,2.8685,2.8723,278415.15,0.0,0.0,0
15m,1759171500.0,2.8723,2.876,2.8711,2.876,408493.18,0.0,0.0,0
15m,1759172400.0,2.876,2.8844,2.8731,2.8829,181993.36,0.0,0.0,0
15m,1759173300.0,2.8829,2.8833,2.8715,2.8813,282208.26,0.0,0.0,0
15m,1759174200.0,2.8813,2.8886,2.877,2.8883,344003.43,0.0,0.0,0
15m,1759175100.0,2.8883,2.9035,2.8883,2.8978,768906.21,0.0,0.0,0
15m,1759176000.0,2.8978,2.9026,2.8896,2.9019,364611.47,0.0,0.0,0
15m,1759176900.0,2.9019,2.9056,2.8947,2.9032,598950.57,0.0,0.0,0
15m,1759177800.0,2.9032,2.9147,2.9029,2.9119,521213.4,0.0,0.0,0
15m,1759178700.0,2.9119,2.914,2.9031,2.9057,273893.42,0.0,0.0,0
15m,1759179600.0,2.9057,2.9084,2.8933,2.8943,505632.62,0.0,0.0,0
15m,1759180500.0,2.8943,2.903,2.8941,2.9021,238674.33,0.0,0.0,0
15m,1759181400.0,2.9021,2.9022,2.8951,2.8973,127301.02,0.0,0.0,0
15m,1759182300.0,2.8973,2.8974,2.8907,2.8939,144492.65,0.0,0.0,0
15m,1759183200.0,2.8939,2.8972,2.8876,2.8895,434287.27,0.0,0.0,0
15m,1759184100.0,2.8895,2.8913,2.8838,2.8864,362004.73,0.0,0.0,0
15m,1759185000.0,2.8864,2.8902,2.8837,2.8863,169923.6,0.0,0.0,0
15m,1759185900.0,2.8863,2.8918,2.886,2.8873,275441.71,0.0,0.0,0
15m,1759186800.0,2.8873,2.8909,2.88,2.8824,334700.57,0.0,0.0,0
15m,1759187700.0,2.8824,2.8882,2.8811,2.8844,189759.21,0.0,0.0,0
15m,1759188600.0,2.8844,2.8868,2.8827,2.8838,116088.1,0.0,0.0,0
15m,1759189500.0,2.8838,2.8857,2.8787,2.8799,203058.18,0.0,0.0,0
15m,1759190400.0,2.8799,2.8887,2.8758,2.8847,349031.95,0.0,0.0,0
15m,1759191300.0,2.8847,2.8858,2.8755,2.8774,476894.7,0.0,0.0,0
15m,1759192200.0,2.8774,2.8864,2.8742,2.8804,262213.86,0.0,0.0,0
15m,1759193100.0,2.8804,2.8909,2.873,2.875,832150.28,0.0,0.0,0
15m,1759194000.0,2.875,2.8842,2.8726,2.884,448818.77,0.0,0.0,0
15m,1759194900.0,2.884,2.8925,2.8806,2.8828,645122.25,0.0,0.0,0
15m,1759195800.0,2.8828,2.8828,2.8717,2.8722,688800.35,0.0,0.0,0
15m,1759196700.0,2.8722,2.8832,2.8681,2.8816,437132.2,0.0,0.0,0
15m,1759197600.0,2.8816,2.8831,2.8752,2.8772,258111.65,0.0,0.0,0
15m,1759198500.0,2.8772,2.8852,2.8751,2.8849,263670.37,0.0,0.0,0
15m,1759199400.0,2.8849,2.8889,2.8832,2.8871,266370.43,0.0,0.0,0
15m,1759200300.0,2.8871,2.8885,2.8787,2.881,238036.61,0.0,0.0,0
15m,1759201200.0,2.881,2.885,2.8731,2.8754,234373.01,0.0,0.0,0
15m,1759202100.0,2.8754,2.8809,2.874,2.8764,167183.03,0.0,0.0,0
15m,1759203000.0,2.8764,2.881,2.8744,2.881,105982.52,0.0,0.0,0
15m,1759203900.0,2.881,2.8815,2.8737,2.876,162983.83,0.0,0.0,0
15m,1759204800.0,2.876,2.8778,2.8745,2.875,148212.89,0.0,0.0,0
15m,1759205700.0,2.875,2.8795,2.8739,2.8787,212439.01,0.0,0.0,0
15m,1759206600.0,2.8787,2.8807,2.8763,2.8805,343605.88,0.0,0.0,0
15m,1759207500.0,2.8805,2.8828,2.8786,2.881,312876.79,0.0,0.0,0
15m,1759208400.0,2.881,2.8891,2.8787,2.8891,328210.36,0.0,0.0,0
15m,1759209300.0,2.8891,2.8945,2.8825,2.8936,736681.33,0.0,0.0,0
15m,1759210200.0,2.8936,2.8994,2.888,2.8959,480532.25,0.0,0.0,0
15m,1759211100.0,2.8959,2.9024,2.8908,2.8935,768076.74,0.0,0.0,0
15m,1759212000.0,2.8935,2.8961,2.8876,2.8946,348633.58,0.0,0.0,0
15m,1759212900.0,2.8946,2.904,2.8941,2.9038,607240.61,0.0,0.0,0
15m,1759213800.0,2.9038,2.9071,2.8996,2.9036,497221.24,0.0,0.0,0
15m,1759214700.0,2.9036,2.9036,2.8976,2.8985,240443.46,0.0,0.0,0
15m,1759215600.0,2.8985,2.9001,2.8921,2.8928,732702.94,0.0,0.0,0
15m,1759216500.0,2.8928,2.8944,2.8899,2.8937,171909.72,0.0,0.0,0
15m,1759217400.0,2.8937,2.8937,2.8766,2.8775,354056.3,0.0,0.0,0
